wavelength,flux,model,sky
6714.289,21.559,20.909,6.924
6715.835,22.827,21.004,6.889
6717.381,22.393,21.297,7.045
6718.928,20.699,21.437,6.936
6720.475,21.856,21.328,6.62
6722.023,22.876,21.284,6.57
6723.571,22.155,21.172,6.731
6725.119,21.008,21.362,6.786
6726.668,21.581,21.286,6.753
6728.217,22.142,21.095,6.689
6729.767,22.591,21.17,6.743
6731.316,22.936,20.813,6.78
6732.866,22.288,21.017,6.974
6734.417,21.976,21.281,6.969
6735.968,22.932,21.103,6.709
6737.519,22.769,20.745,6.655
6739.071,21.413,20.768,6.693
6740.622,22.76,21.142,6.689
6742.175,22.254,21.701,6.926
6743.727,21.41,21.741,7.088
6745.28,21.65,21.926,6.964
6746.834,23.006,22.241,7.176
6748.387,22.2,22.26,7.165
6749.941,23.717,22.61,6.653
6751.496,22.05,22.855,6.616
6753.051,22.624,22.737,6.754
6754.606,23.021,22.426,6.646
6756.161,22.405,22.128,6.675
6757.717,21.684,21.988,6.645
6759.273,21.763,22.055,6.699
6760.83,21.75,21.691,6.683
6762.387,21.109,21.416,6.865
6763.944,21.289,21.44,6.854
6765.502,21.956,21.571,6.762
6767.06,22.176,21.556,6.604
6768.618,22.02,21.442,6.48
6770.177,21.423,21.351,6.345
6771.736,21.364,21.408,6.537
6773.295,22.235,21.465,6.649
6774.855,22.454,21.473,6.582
6776.415,22.059,21.535,6.65
6777.976,22.05,21.675,6.593
6779.536,21.32,21.685,6.505
6781.098,20.36,21.413,6.52
6782.659,22.054,21.495,6.422
6784.221,20.889,21.62,6.627
6785.784,21.375,21.413,6.715
6787.346,21.724,21.985,6.772
6788.909,21.526,21.822,6.801
6790.473,22.04,21.673,6.828
6792.036,21.976,21.816,6.741
6793.6,21.76,21.928,6.474
6795.165,22.117,21.758,6.338
6796.73,21.904,21.646,6.463
6798.295,21.248,21.488,6.436
6799.86,21.371,21.348,6.539
6801.426,22.16,21.408,6.594
6802.993,22.329,21.563,6.651
6804.559,21.868,21.69,6.697
6806.126,22.517,21.973,6.544
6807.694,22.064,21.732,6.543
6809.261,22.291,21.854,6.589
6810.829,22.368,21.888,6.433
6812.398,22.928,21.594,6.439
6813.967,22.487,21.395,6.5
6815.536,21.132,21.555,6.515
6817.105,22.547,21.595,6.538
6818.675,21.742,21.517,6.654
6820.245,21.061,21.417,6.663
6821.816,22.069,21.052,6.682
6823.387,21.836,20.508,6.586
6824.958,21.715,20.731,6.454
6826.53,21.514,20.598,7.52
6828.102,20.538,20.581,11.656
6829.674,20.339,21.056,20.646
6831.247,21.507,21.599,26.715
6832.82,21.071,21.645,23.915
6834.394,22.709,21.603,20.495
6835.968,22.635,21.965,23.539
6837.542,21.68,21.921,21.773
6839.116,22.926,21.902,12.988
6840.691,23.205,22.155,8.356
6842.267,22.429,22.269,9.496
6843.842,22.633,21.94,10.894
6845.418,20.97,21.863,9.976
6846.995,22.878,22.137,7.755
6848.572,21.861,22.327,6.614
6850.149,21.367,22.273,6.456
6851.726,22.122,22.219,6.907
6853.304,22.579,22.353,6.977
6854.882,22.123,22.25,6.729
6856.461,21.896,22.079,6.496
6858.04,22.006,22.059,6.494
6859.619,21.624,22.115,6.415
6861.199,22.133,21.99,6.772
6862.779,22.63,21.758,10.698
6864.359,22.716,22.322,23.212
6865.94,22.294,22.664,35.967
6867.521,19.888,22.712,32.112
6869.103,23.518,22.836,16.055
6870.684,23.341,23.03,8.858
6872.267,22.44,22.822,10.833
6873.849,21.247,23.088,11.163
6875.432,22.566,22.922,8.628
6877.015,22.181,22.87,6.199
6878.599,23.044,23.06,5.966
6880.183,22.838,23.002,6.438
6881.768,23.336,22.836,8.406
6883.352,21.919,22.909,9.873
6884.937,23.299,22.933,9.2
6886.523,23.684,22.913,7.332
6888.109,22.899,22.991,7.033
6889.695,23.558,23.132,9.835
6891.282,23.077,23.076,13.385
6892.869,23.188,23.166,12.053
6894.456,23.062,23.421,8.62
6896.044,22.932,23.618,7.132
6897.632,23.216,23.462,6.831
6899.22,23.487,23.181,6.593
6900.809,24.766,23.629,9.213
6902.398,23.923,23.433,13.043
6903.988,23.285,23.394,13.432
6905.577,23.664,23.525,9.638
6907.168,24.116,23.553,6.621
6908.758,24.023,23.528,6.052
6910.349,24.27,23.766,6.247
6911.941,24.852,23.813,8.508
6913.532,25.44,23.825,13.469
6915.124,26.498,24.145,16.336
6916.717,25.531,24.314,12.71
6918.31,24.755,24.063,7.824
6919.903,25.309,24.636,6.443
6921.496,26.245,25.228,7.258
6923.09,26.838,25.257,12.926
6924.685,26.893,25.357,23.076
6926.279,26.391,25.826,25.939
6927.874,26.407,26.289,15.407
6929.47,28.431,26.38,6.766
6931.065,26.169,26.267,7.076
6932.662,28.308,26.779,6.439
6934.258,28.227,27.316,6.572
6935.855,27.571,27.309,6.266
6937.452,27.587,26.841,6.242
6939.05,27.34,26.27,8.428
6940.648,29.12,25.649,13.405
6942.246,27.715,25.688,15.266
6943.845,27.156,25.464,11.821
6945.444,26.292,24.907,7.481
6947.043,26.611,24.607,6.709
6948.643,25.144,24.044,11.699
6950.243,26.891,23.404,22.511
6951.844,25.014,23.136,26.547
6953.445,24.209,22.945,18.271
6955.046,25.451,22.817,9.178
6956.648,24.616,22.902,6.74
6958.25,23.42,22.863,6.707
6959.852,23.545,23.223,6.694
6961.455,24.964,23.663,6.564
6963.058,25.019,23.834,6.379
6964.661,24.534,23.827,6.594
6966.265,24.362,23.867,6.813
6967.869,24.101,23.815,7.048
6969.474,24.117,23.935,8.399
6971.079,24.281,23.994,11.195
6972.684,24.152,24.026,12.157
6974.29,23.827,23.979,9.9
6975.896,24.139,23.77,7.304
6977.502,23.883,23.603,8.425
6979.109,25.186,23.467,13.64
6980.716,24.372,23.319,18.641
6982.324,23.253,23.083,15.528
6983.932,24.471,22.929,8.969
6985.54,22.524,22.945,6.801
6987.149,22.708,22.743,6.866
6988.758,22.6,22.808,6.641
6990.367,23.921,22.842,6.647
6991.977,22.458,22.605,6.533
6993.587,22.622,22.358,6.482
6995.198,23.633,22.416,6.324
6996.809,21.743,22.454,6.487
6998.42,21.53,22.428,6.718
7000.032,22.43,22.329,6.789
7001.644,21.961,22.367,6.48
7003.256,21.876,22.547,7.083
7004.869,22.447,22.567,8.527
7006.482,22.402,22.231,9.371
7008.095,22.559,22.32,8.114
7009.709,22.63,22.269,6.76
7011.323,22.032,22.309,8.58
7012.938,22.498,22.33,11.64
7014.553,22.573,22.141,11.942
7016.168,22.612,22.399,8.873
7017.784,21.685,22.404,6.231
7019.4,22.271,22.356,5.956
7021.017,21.657,22.303,5.885
7022.633,21.547,22.238,5.922
7024.251,22.364,22.196,6.022
7025.868,21.71,22.18,5.987
7027.486,21.573,22.164,6.088
7029.105,21.88,22.291,6.153
7030.723,21.53,22.406,6.292
7032.342,21.779,22.359,6.484
7033.962,21.882,22.173,6.417
7035.582,22.195,22.077,6.287
7037.202,21.646,22.384,6.173
7038.822,21.458,22.337,6.2
7040.443,21.98,22.214,6.484
7042.065,21.819,22.248,7.185
7043.686,22.275,22.269,7.917
7045.308,21.602,22.179,7.622
7046.931,22.052,22.191,7.35
7048.553,22.464,22.312,8.694
7050.177,22.382,22.455,10.253
7051.8,21.391,22.424,10.054
7053.424,21.462,22.167,8.26
7055.048,21.445,22.014,7.146
7056.673,22.101,21.764,6.907
7058.298,22.254,21.813,6.673
7059.924,23.136,21.938,6.595
7061.549,20.54,21.771,6.59
7063.176,21.475,21.364,6.7
7064.802,22.864,21.35,6.835
7066.429,22.867,21.735,7.127
7068.056,21.038,21.83,6.952
7069.684,22.109,21.742,7.141
7071.312,21.407,21.791,7.143
7072.94,21.011,22.053,7.08
7074.569,21.982,22.236,6.827
7076.198,20.494,22.073,6.903
7077.828,20.876,21.945,6.733
7079.458,21.094,21.851,6.874
7081.088,20.418,21.731,6.866
7082.719,22.033,21.621,7.071
7084.35,21.928,21.531,7.589
7085.981,22.138,21.344,7.276
7087.613,21.688,21.311,6.863
7089.245,21.297,21.192,7.445
7090.878,20.855,21.092,8.11
7092.511,20.122,21.198,7.737
7094.144,22.171,21.071,6.691
7095.778,21.516,21.221,6.229
7097.412,20.561,21.241,6.168
7099.046,20.94,21.332,6.219
7100.681,21.229,21.361,6.151
7102.316,20.692,21.04,6.256
7103.952,20.107,20.858,6.139
7105.588,20.797,21.024,6.228
7107.224,21.565,21.073,6.173
7108.861,22.113,21.179,6.079
7110.498,21.087,21.418,6.2
7112.135,20.923,21.591,6.362
7113.773,21.456,21.564,6.302
7115.411,21.255,21.138,6.19
7117.05,21.208,21.031,6.165
7118.689,21.112,21.344,6.073
7120.328,21.702,21.663,6.094
7121.968,21.285,21.652,6.157
7123.608,20.817,21.6,6.008
7125.248,21.912,21.723,6.033
7126.889,21.524,21.614,6.335
7128.53,20.492,21.473,6.712
7130.172,21.563,21.468,6.838
7131.814,21.229,21.481,6.697
7133.456,20.972,21.443,6.877
7135.099,21.742,21.763,7.065
7136.742,21.664,21.701,6.785
7138.386,22.434,21.691,6.298
7140.029,20.999,21.669,6.15
7141.674,20.92,21.286,6.302
7143.318,21.516,21.288,6.691
7144.963,22.154,21.637,7.039
7146.609,21.591,21.45,7.326
7148.254,21.531,21.434,7.258
7149.901,21.469,21.693,6.937
7151.547,21.602,21.73,6.611
7153.194,22.79,21.851,6.291
7154.841,22.209,21.529,6.276
7156.489,21.753,21.356,6.066
7158.137,21.821,21.593,6.14
7159.785,22.102,21.877,6.495
7161.434,22.019,21.872,6.666
7163.083,23.56,22.005,6.85
7164.733,23.439,22.06,6.72
7166.383,23.221,22.025,6.484
7168.033,22.525,22.054,6.448
7169.684,23.253,22.37,6.583
7171.335,23.539,22.821,6.564
7172.986,24.028,22.712,6.493
7174.638,24.414,22.711,6.373
7176.29,22.949,23.058,6.496
7177.943,23.392,23.139,6.822
7179.596,24.161,23.022,6.68
7181.249,23.058,23.192,6.741
7182.903,23.399,23.187,6.697
7184.557,22.488,22.419,6.613
7186.212,22.604,22.175,6.417
7187.866,21.383,21.947,5.767
7189.522,22.716,21.71,5.282
7191.177,20.844,21.792,5.612
7192.833,21.31,21.387,5.579
7194.49,21.193,21.512,5.447
7196.147,21.585,21.549,5.453
7197.804,20.306,21.275,5.507
7199.461,20.669,21.116,5.508
7201.119,19.844,21.301,5.832
7202.778,21.23,21.125,5.775
7204.436,21.546,21.127,5.722
7206.095,20.6,21.222,5.71
7207.755,20.394,21.275,5.518
7209.415,21.726,21.151,5.678
7211.075,20.698,21.002,5.519
7212.735,20.92,21.344,5.678
7214.396,20.29,21.385,5.835
7216.058,20.997,21.321,5.764
7217.719,20.732,21.363,5.544
7219.382,21.298,21.288,5.714
7221.044,21.073,20.969,5.839
7222.707,20.403,21.019,5.889
7224.37,21.638,21.176,5.835
7226.034,21.004,21.123,6.321
7227.698,20.613,20.96,6.19
7229.362,19.824,20.99,6.211
7231.027,21.819,21.303,6.303
7232.692,21.291,21.432,6.491
7234.358,20.981,21.138,6.502
7236.024,21.451,21.434,6.908
7237.69,21.583,21.499,8.102
7239.357,21.435,21.331,17.349
7241.024,22.732,21.528,39.107
7242.692,20.227,21.304,52.846
7244.36,21.575,21.069,45.809
7246.028,22.265,21.421,45.618
7247.697,21.791,21.645,47.224
7249.366,20.586,21.609,32.263
7251.035,21.696,21.854,13.881
7252.705,22.572,22.222,9.462
7254.375,22.14,21.895,13.842
7256.046,20.549,21.757,16.32
7257.717,22.241,21.719,13.237
7259.388,20.652,21.527,9.12
7261.06,22.165,21.417,6.917
7262.732,20.233,21.821,6.285
7264.404,21.076,21.717,6.315
7266.077,20.219,21.458,6.348
7267.75,20.026,21.208,6.798
7269.424,21.501,20.864,7.354
7271.098,20.167,20.449,8.041
7272.772,20.231,20.32,7.655
7274.447,19.364,20.218,9.219
7276.122,21.891,20.356,27.01
7277.798,21.782,20.627,60.698
7279.474,20.558,20.637,66.508
7281.15,21.173,20.378,34.819
7282.827,20.885,20.648,13.293
7284.504,21.569,20.72,16.929
7286.182,21.755,20.659,27.48
7287.86,20.012,20.86,27.383
7289.538,20.944,21.213,15.183
7291.217,20.754,21.19,7.635
7292.896,19.982,20.757,7.151
7294.575,20.771,21.101,7.295
7296.255,20.466,21.406,10.027
7297.935,20.927,21.269,13.372
7299.616,20.532,21.019,12.252
7301.297,19.127,21,8.198
7302.978,21.266,20.81,8.289
7304.66,21.303,20.568,15.814
7306.342,20.541,20.667,20.342
7308.025,20.761,20.541,15.524
7309.708,20.01,20.381,8.668
7311.391,20.039,20.662,7.161
7313.075,20.834,20.626,7.846
7314.759,19.635,20.697,10.045
7316.443,22.729,21.109,25.905
7318.128,21.216,21.256,49.786
7319.813,20.069,20.96,47.523
7321.499,19.484,20.749,21.441
7323.185,20.135,21.036,7.893
7324.871,21.449,20.971,6.197
7326.558,21.277,20.901,6.136
7328.245,20.318,20.9,8.585
7329.933,22.109,20.81,19.135
7331.621,19.804,20.632,26.975
7333.309,20.804,20.646,21.111
7334.998,20.61,20.346,10.039
7336.687,20.696,20.58,6.721
7338.377,20.188,20.683,6.849
7340.067,20.346,20.486,14.483
7341.757,22.442,20.553,43.188
7343.448,19.003,20.779,62.687
7345.139,18.387,20.639,43.584
7346.83,20.654,20.976,15.68
7348.522,20.711,21.025,7.725
7350.214,21.605,20.802,7.013
7351.907,21.489,20.965,6.963
7353.6,21.731,20.933,7.129
7355.293,21.865,20.732,7.047
7356.987,20.257,20.645,7.474
7358.681,21.688,20.934,13.571
7360.376,20.622,21.11,23.252
7362.071,21.625,20.832,23.524
7363.766,20.901,21.09,13.31
7365.462,21.292,21.026,7.678
7367.158,20.729,20.991,7.342
7368.855,21.936,21.18,15.371
7370.552,25.189,21.432,39.404
7372.249,21.173,21.438,50.198
7373.947,22.189,21.191,29.759
7375.645,22.295,21.458,11.411
7377.343,21.565,21.434,7.44
7379.042,21.212,21.19,6.409
7380.742,20.792,21.077,6.284
7382.441,20.725,21.142,6.253
7384.141,19.927,21.107,6.338
7385.842,20.098,21.161,6.148
7387.543,21.582,20.924,5.965
7389.244,20.66,21.024,6.117
7390.946,20.669,21.372,7.361
7392.648,21.829,21.392,13.4
7394.35,21.573,21.456,19.528
7396.053,20.9,21.362,16.908
7397.756,21.541,21.185,8.869
7399.46,21.135,21.241,6.579
7401.164,20.427,21.326,10.399
7402.868,23.297,21.141,25.849
7404.573,20.046,21.192,34.291
7406.278,20.794,21.336,22.891
7407.983,20.367,21.067,8.827
7409.689,21.27,21.081,5.884
7411.396,19.929,21.302,5.884
7413.102,20.413,21.059,6.315
7414.81,20.337,20.799,6.653
7416.517,21.175,21.099,6.569
7418.225,20.418,21.24,6.398
7419.933,20.481,21.557,6.384
7421.642,20.54,21.87,6.11
7423.351,19.911,21.806,5.816
7425.061,20.339,22.16,5.864
7426.77,21.37,22.385,6.006
7428.481,20.334,22.672,6.428
7430.191,19.957,23.327,9.509
7431.902,21.938,24.213,13.597
7433.614,22.857,24.971,12.177
7435.326,22.131,25.531,7.777
7437.038,22.557,25.477,6.697
7438.751,23.864,24.829,11.975
7440.464,22.031,23.882,20.503
7442.177,22.559,23.06,18.944
7443.891,21.797,22.673,9.814
7445.605,21.567,22.601,6.188
7447.32,22.506,22.613,5.88
7449.035,21.009,22.606,5.733
7450.75,21.323,22.4,5.795
7452.466,20.789,22.119,6.028
7454.182,20.925,21.98,5.958
7455.899,20.923,21.793,6.091
7457.616,20.925,21.624,6.022
7459.333,22.155,21.367,6.167
7461.051,20.586,21.568,6.587
7462.769,22.37,21.927,7.624
7464.488,21.19,21.764,9.545
7466.207,22.398,21.642,10.788
7467.926,22.003,21.868,12.369
7469.646,22.823,22.399,12.737
7471.366,21.959,22.2,12.178
7473.086,23.065,21.911,14.894
7474.807,21.495,22.374,19.555
7476.529,20.111,21.754,18.884
7478.25,20.718,21.661,13.633
7479.972,21.833,21.853,12.44
7481.695,21.387,21.801,17.558
7483.418,21.917,21.88,19.795
7485.141,22.585,22.4,20.939
7486.865,22.392,22.254,18.454
7488.589,21.92,22.293,11.482
7490.314,22.119,22.608,7.184
7492.038,23.163,22.556,6.528
7493.764,23.822,22.562,7.808
7495.489,23.559,23.022,10.104
7497.216,22.897,22.512,9.993
7498.942,23.701,22.817,7.584
7500.669,22.379,22.687,6.405
7502.396,22.703,22.628,6.327
7504.124,23.264,22.813,6.108
7505.852,23.122,22.885,6.002
7507.581,23.378,23.369,6.017
7509.309,22.871,23.862,5.785
7511.039,22.435,24.198,5.806
7512.768,22.885,24.357,5.668
7514.498,22.794,24.334,5.584
7516.229,23.291,24.1,5.931
7517.96,23.446,23.773,7.285
7519.691,22.781,24.054,8.521
7521.423,22.525,24.037,8.506
7523.155,23.118,23.834,13.255
7524.887,25.6,23.548,32.853
7526.62,22.519,23.162,45.689
7528.353,21.698,23.105,31.26
7530.087,22.619,22.891,14.408
7531.821,23.562,22.98,15.21
7533.556,22.102,23.185,17.554
7535.291,21.327,23.154,12.565
7537.026,23.416,22.976,7.072
7538.761,21.606,23.218,6.739
7540.497,23.609,23.28,7.483
7542.234,21.618,22.896,9.353
7543.971,22.772,22.934,8.981
7545.708,21.852,23.082,7.13
7547.446,21.84,22.681,6.106
7549.184,22.023,22.886,6.056
7550.922,22.312,22.772,6.216
7552.661,21.584,22.88,5.981
7554.4,23.166,23.097,6.594
7556.14,21.757,23.049,7.018
7557.88,23.001,22.864,9.843
7559.621,21.412,23.23,14.407
7561.361,22.385,23.018,12.968
7563.103,23.349,22.758,7.959
7564.844,21.98,23.309,6.275
7566.586,23.387,23.641,6.245
7568.329,22.126,22.831,7.099
7570.072,22.951,23.132,8.83
7571.815,22.319,23.156,16.697
7573.559,23.727,23.255,31.508
7575.303,22.443,23.423,32.001
7577.047,23.313,23.616,17.048
7578.792,23.23,23.85,7.496
7580.537,22.474,23.949,6.272
7582.283,22.628,24.083,5.934
7584.029,24.461,24.109,5.855
7585.776,22.643,24.156,8.271
7587.523,24.753,24.108,14.256
7589.27,22.588,23.994,16.341
7591.018,23.434,24.458,10.841
7592.766,23.978,24.315,6.606
7594.514,23.439,24.046,5.643
7596.263,21.898,24.244,5.69
7598.012,21.953,24.775,11.466
7599.762,25.41,25.027,27.33
7601.512,22.668,24.842,36.38
7603.263,21.872,25.028,22.752
7605.014,23.97,25.471,8.584
7606.765,23.943,25.52,6.015
7608.517,24.006,25.42,5.888
7610.269,25.101,25.527,5.556
7612.021,24.976,24.987,6.197
7613.774,22.336,25.266,6.011
7615.528,22.409,25.339,5.627
7617.281,24.696,25.34,6.91
7619.036,23.548,25.45,12.713
7620.79,24.908,25.561,15.319
7622.545,23.465,25.898,12.304
7624.3,24.288,26.275,8.612
7626.056,24.148,26.492,7.675
7627.812,23.605,26.548,8.912
7629.569,25.458,26.777,21.033
7631.326,24.672,27.247,29.457
7633.083,23.523,27.275,20.171
7634.841,23.521,27.743,8.746
7636.599,23.395,27.589,5.8
7638.358,25.371,27.824,5.309
7640.117,25.674,28.506,5.326
7641.876,22.986,28.62,5.719
7643.636,26.147,28.471,5.597
7645.396,25.514,28.859,5.349
7647.157,24.562,28.844,5.542
7648.918,25.751,28.822,5.393
7650.679,24.7,29.022,5.218
7652.441,25.328,29.255,6.187
7654.203,26.749,29.773,8.867
7655.966,26.079,30.24,11.048
7657.729,26.007,30.352,9.272
7659.493,25.438,30.397,5.899
7661.256,24.689,30.499,6.212
7663.021,25.978,30.55,11.791
7664.785,26.793,30.635,16.995
7666.55,24.943,30.789,13.998
7668.316,26.747,31.212,7.625
7670.082,27.38,31.848,5.438
7671.848,26.712,32.47,5.358
7673.615,27.891,33.144,5.523
7675.382,28.856,34.301,5.69
7677.15,29.134,34.613,5.635
7678.917,29.21,35.437,5.314
7680.686,30.351,36.182,5.321
7682.455,31.071,36.65,5.669
7684.224,33.025,37.584,6.295
7685.993,33.55,38.985,6.42
7687.763,35.167,39.414,6.913
7689.534,36.453,40.085,7.529
7691.304,37.366,40.651,7.429
7693.076,37.521,41.468,8.165
7694.847,39.445,43.114,8.773
7696.619,40.489,44.238,7.52
7698.392,42.196,45.48,6.585
7700.164,45.888,46.376,8.984
7701.938,48.639,47.845,11.719
7703.711,52.198,49.949,10.308
7705.485,53.014,51.775,6.844
7707.26,60.021,53.291,5.854
7709.035,61.492,55.334,5.959
7710.81,64.99,56.801,7.824
7712.586,68.509,58.281,22.216
7714.362,75.294,60.476,50.962
7716.138,78.85,63.367,62.366
7717.915,83.957,66.58,64.195
7719.692,86.613,69.962,64.751
7721.47,91.649,73.309,41.419
7723.248,96.572,77.588,16.097
7725.027,100.851,83.601,13.103
7726.806,104.25,90.235,19.016
7728.585,108.839,94.216,20.355
7730.365,111.939,96.696,14.3
7732.145,114.346,98.584,8.127
7733.926,119.558,101.032,6.767
7735.707,119.652,104.388,8.089
7737.488,121.124,109.108,9.54
7739.27,123.139,116.819,8.804
7741.052,125.919,125.315,7.443
7742.835,131.29,133.434,7.425
7744.618,135.26,140.236,7.029
7746.401,136.223,141.777,6.497
7748.185,137.96,135.85,7.16
7749.97,137.911,128.304,18.885
7751.754,138.074,116.736,63.351
7753.539,127.205,109.372,84.795
7755.325,121.612,104.869,47.815
7757.111,115.936,101.356,11.787
7758.897,117.212,99.111,10.129
7760.684,111.402,96.853,21.808
7762.471,111.179,96.911,32.983
7764.259,107.451,97.738,25.209
7766.047,110.137,100.259,9.779
7767.835,111.688,103.496,5.915
7769.624,106.485,104.023,6.036
7771.413,104.687,99.624,6.634
7773.203,104.911,90.642,9.26
7774.993,98.431,81.279,14.54
7776.783,90.238,73.339,15.612
7778.574,77.523,67.3,10.371
7780.366,69.453,63.101,11.686
7782.157,64.094,59.854,20.431
7783.949,59.059,56.911,20.955
7785.742,56.366,54.13,12.067
7787.535,53.133,52.99,7.447
7789.328,50.606,52.74,6.995
7791.122,48.419,51.455,8.099
7792.916,46.016,49.974,12.747
7794.711,47.65,48.316,37.567
7796.506,44.536,46.387,61.963
7798.301,42.774,45.176,47.084
7800.097,43.326,44.405,13.551
7801.893,39.056,43.305,6.381
7803.69,38.018,42.789,5.768
7805.487,38.811,41.44,6.307
7807.284,35.224,40.351,7.998
7809.082,37.397,39.606,17.983
7810.881,36.611,38.757,29.563
7812.679,34.256,37.64,24.071
7814.478,32.919,36.657,11.034
7816.278,33.041,35.935,7.306
7818.078,32.604,35.039,7.651
7819.878,30.325,34.282,10.097
7821.679,31.286,33.868,32.361
7823.48,33.139,33.458,68.151
7825.282,31.118,32.629,63.904
7827.084,28.898,32.206,25.824
7828.887,29.194,31.372,8.177
7830.689,29.115,30.946,6.973
7832.493,27.507,30.91,6.872
7834.296,28.627,30.359,6.412
7836.101,27.609,29.62,6.569
7837.905,26.652,29.499,6.396
7839.71,26.371,29.405,6.305
7841.515,27.94,29.524,14.406
7843.321,27.887,29.935,27.163
7845.127,27.283,29.987,25.385
7846.934,26.139,28.896,10.771
7848.741,26.658,28.177,7.318
7850.548,24.169,28.372,13.038
7852.356,26.198,28.131,25.03
7854.165,27.753,27.304,57.718
7855.973,26.091,26.827,85.186
7857.782,23.597,26.51,61.274
7859.592,26.151,26.317,26.865
7861.402,24.623,26.026,32.994
7863.212,25.085,25.744,42.055
7865.023,25.104,25.649,28.839
7866.834,24.66,25.569,12.516
7868.646,24.37,25.035,15.416
7870.458,24.526,25.18,29.284
7872.27,25.369,25.486,44.689
7874.083,22.939,25.627,43.223
7875.896,23.777,25.599,20.904
7877.71,23.279,25.407,9.221
7879.524,25.45,24.955,16.076
7881.339,22.775,24.752,26.68
7883.154,23.847,24.927,30.722
7884.969,23.683,24.78,23.411
7886.785,22.793,24.181,13.618
7888.601,23.17,23.904,10.506
7890.418,22.097,24.533,25.03
7892.235,24.394,24.37,43.28
7894.052,21.648,24.192,35.381
7895.87,23.666,23.919,13.925
7897.688,23.379,23.557,7.592
7899.507,22.296,23.494,7.076
7901.326,22.044,23.652,6.396
7903.146,21.903,23.296,6.319
7904.966,21.142,23.363,6.602
7906.786,22.874,23.311,6.789
7908.607,22.667,23.064,6.644
7910.428,21.24,23.087,7.41
7912.25,21.672,23.001,14.58
7914.072,24.362,23.19,57.382
7915.895,25.58,23.635,107.6
7917.717,19.592,23.937,88.914
7919.541,21.853,24.317,28.928
7921.365,20.787,25.257,28.404
7923.189,25.485,26.492,49.782
7925.013,22.643,28.178,43.769
7926.838,25.594,29.247,16.339
7928.664,24.371,29.149,7.494
7930.49,24.915,27.726,10.935
7932.316,25.943,25.668,25.028
7934.143,26.247,24.768,35.047
7935.97,22.062,24.316,24.528
7937.797,21.591,24.479,9.934
7939.625,22.109,25.622,6.055
7941.454,23.29,27.309,5.654
7943.282,24.814,28.418,6.096
7945.112,23.393,28.15,6.962
7946.941,25.402,26.582,8.422
7948.771,23.522,24.583,12.824
7950.602,25.985,22.78,24.599
7952.433,21.02,21.673,28.337
7954.264,20.85,21.305,16.504
7956.096,20.62,20.914,7.429
7957.928,20.669,20.945,5.601
7959.76,20.164,20.361,5.384
7961.594,19.403,20.231,5.955
7963.427,19.543,20.375,11.159
7965.261,21.987,19.871,42.247
7967.095,22.076,20.007,79.379
7968.93,18.099,20.137,63.78
7970.765,19.992,19.944,23.17
7972.6,19.973,19.939,9.941
7974.436,20.407,20.119,7.036
7976.273,19.45,20.149,7.452
7978.11,20.111,20.34,12.487
7979.947,20.272,20.167,26.123
7981.785,19.848,20.254,39.659
7983.623,22.631,20.12,32.4
7985.461,21.106,19.781,13.485
7987.3,19.589,19.915,6.7
7989.139,18.518,20.398,6.872
7990.979,18.875,19.805,8.235
7992.819,20.961,19.99,18.789
7994.66,21.162,20.435,71.811
7996.501,20.242,20.415,92.284
7998.343,19.23,20.095,49.698
8000.184,19.698,19.891,11.747
8002.027,18.866,20.059,7.182
8003.87,21.042,19.801,6.724
8005.713,19.972,19.525,6.571
8007.556,18.925,19.423,6.251
8009.4,18.741,19.323,5.83
8011.245,19.7,19.528,5.866
8013.09,18.771,19.637,8.563
8014.935,20.522,19.412,20.784
8016.781,20.434,19.533,31.226
8018.627,19.265,19.713,22.434
8020.473,18.843,19.361,10.236
8022.32,20.334,19.467,9.361
8024.168,17.837,19.379,10.337
8026.016,19.772,19.39,27.417
8027.864,21.92,19.436,63.92
8029.713,17.439,19.525,62.513
8031.562,18.703,19.7,26.808
8033.411,19.739,19.612,10.651
8035.261,19.7,19.239,7.899
8037.112,18.437,19.309,6.439
8038.962,19.796,19.284,5.921
8040.814,19.033,19.153,5.669
8042.665,18.959,19.438,5.61
8044.517,19.359,19.709,5.637
8046.37,18.571,19.373,5.47
8048.223,19.54,19.233,5.414
8050.076,19.739,19.196,6.212
8051.93,19.084,19.329,10.816
8053.784,19.841,19.637,20.442
8055.639,20.028,19.288,20.597
8057.494,20.485,19.623,10.48
8059.35,20.888,19.645,6.059
8061.206,19.027,19.288,9.178
8063.062,20.837,19.033,24.292
8064.919,20.814,19.136,38.402
8066.776,19.167,19.286,26.888
8068.634,19.479,19.291,9.615
8070.492,19.932,19.091,5.742
8072.35,19.361,18.986,5.383
8074.209,18.703,18.878,5.511
8076.069,19.519,18.659,5.888
8077.928,19.349,18.951,6.352
8079.789,19.89,19.016,6.607
8081.649,18.873,19.073,6.248
8083.51,19.127,19.109,5.75
8085.372,20.068,19.191,6.157
8087.234,19.149,19.275,7.258
8089.096,17.559,18.885,7.005
8090.959,19.401,18.828,5.68
8092.822,19.62,18.494,5.978
8094.686,18.315,18.537,9.744
8096.55,18.862,18.884,12.976
8098.414,18.468,18.838,10.157
8100.279,18.765,18.846,6.553
8102.145,19.395,18.991,8.828
8104.011,19.383,19.152,16.787
8105.877,19.213,19.085,19.549
8107.743,19.499,19.131,12.037
8109.611,19.431,19.463,6.755
8111.478,18.719,19.08,5.71
