wavelength,flux,model,sky
6723.571,39.058,38.972,10.852
6725.119,39.38,38.501,11.034
6726.668,39.078,38.442,11.029
6728.217,38.968,38.265,11.188
6729.767,38.471,38.428,11.458
6731.316,38.976,38.984,11.51
6732.866,38.55,39.052,11.18
6734.417,40.581,38.991,11.008
6735.968,40.875,39.905,10.777
6737.519,40.488,39.51,10.71
6739.071,40.176,39.29,10.869
6740.622,41.187,40.215,11.093
6742.175,40.03,40.46,11.278
6743.727,40.642,40.249,11.139
6745.28,39.737,40.149,11.306
6746.834,39.874,40.516,11.297
6748.387,39.526,40.653,10.831
6749.941,39.236,40.244,10.779
6751.496,41.297,39.892,10.795
6753.051,40.844,39.648,10.703
6754.606,40.178,39.394,10.73
6756.161,40.59,40.236,10.848
6757.717,41.465,40.852,10.735
6759.273,42.033,40.559,10.754
6760.83,41.899,40.657,10.783
6762.387,41.764,40.941,10.706
6763.944,42.332,40.862,10.68
6765.502,42.213,41.374,10.448
6767.06,40.916,41.161,10.386
6768.618,41.562,40.143,10.179
6770.177,42.709,40.351,10.115
6771.736,42.047,40.742,10.583
6773.295,42.512,41.136,10.396
6774.855,41.717,40.968,10.427
6776.415,42.912,41.029,10.485
6777.976,43.985,41.63,10.316
6779.536,43.315,41.753,10.548
6781.098,42.992,41.117,10.469
6782.659,43.251,40.641,10.748
6784.221,44.567,41.42,10.351
6785.784,42.973,41.781,10.731
6787.346,43.445,41.856,10.658
6788.909,46.103,43.667,10.94
6790.473,43.583,43.699,10.861
6792.036,46.134,43.262,10.644
6793.6,46.258,44.013,10.437
6795.165,46.957,44.877,10.129
6796.73,48.373,45.125,9.98
6798.295,47.552,45.711,10.122
6799.86,47.515,46.397,9.929
6801.426,49.037,47.275,10.005
6802.993,48.131,47.428,10.312
6804.559,47.621,46.747,10.133
6806.126,45.959,46.001,10.002
6807.694,46.778,45.746,9.84
6809.261,48.181,44.834,9.909
6810.829,45.376,44.198,9.963
6812.398,45.188,42.981,10.079
6813.967,45.352,42.094,10.099
6815.536,43.749,41.928,10.073
6817.105,43.78,41.258,10.034
6818.675,43.532,40.228,10.284
6820.245,42.739,39.782,10.9
6821.816,42.849,39.894,10.542
6823.387,43.744,39.599,10.11
6824.958,43.603,39.195,10.01
6826.53,43.184,39.973,11.337
6828.102,44.316,40.437,16.829
6829.674,42.093,41.273,28.514
6831.247,44.536,41.085,36.209
6832.82,43.586,41.08,32.157
6834.394,43.146,41.567,27.118
6835.968,41.626,40.994,32.297
6837.542,42.758,41.179,29.86
6839.116,43.402,42.046,17.825
6840.691,41.84,41.59,11.878
6842.267,43.246,40.933,13.943
6843.842,40.653,40.75,16.388
6845.418,42.381,39.859,14.606
6846.995,41.26,39.491,11.187
6848.572,41.191,39.001,9.92
6850.149,40.79,38.809,10.272
6851.726,41.534,39.128,10.537
6853.304,41.676,39.188,10.944
6854.882,41.863,38.429,10.464
6856.461,40.862,39.021,9.963
6858.04,40.5,38.574,9.779
6859.619,40.296,38.023,9.916
6861.199,39.458,38.42,9.935
6862.779,38.433,39.203,14.355
6864.359,40.104,39.035,32.584
6865.94,38.071,38.804,49.228
6867.521,37.872,38.269,41.762
6869.103,39.995,38.4,20.34
6870.684,38.779,38.494,12.925
6872.267,39.472,38.191,15.515
6873.849,38.965,38.36,15.759
6875.432,39.249,38.549,12.862
6877.015,40.09,38.06,9.883
6878.599,37.178,38.044,9.636
6880.183,38.489,38.179,10.881
6881.768,39.382,37.929,12.914
6883.352,37.455,37.808,15.04
6884.937,39.36,38.405,13.624
6886.523,38.605,38.315,11.102
6888.109,38.39,38.278,10.851
6889.695,38.486,37.888,14.692
6891.282,38.769,37.591,19.8
6892.869,39.067,38.553,17.893
6894.456,38.052,38.255,12.458
6896.044,39.183,37.91,10.86
6897.632,36.953,38.131,10.86
6899.22,38.972,38.142,10.189
6900.809,37.962,38.014,13.286
6902.398,37.976,38.506,18.734
6903.988,38.051,37.677,18.923
6905.577,38.069,37.665,13.635
6907.168,40.468,37.395,10.059
6908.758,39.186,37.111,10.077
6910.349,38.315,37.505,10.01
6911.941,37.345,37.979,12.31
6913.532,39.448,37.024,20.098
6915.124,38.657,37.262,23.254
6916.717,38.806,37.275,17.785
6918.31,38.392,37.573,10.728
6919.903,37.294,38.119,10.011
6921.496,37.108,37.286,10.439
6923.09,38.386,36.414,18.048
6924.685,37.476,37.051,31.777
6926.279,36.951,37.201,33.079
6927.874,36.903,36.91,19.519
6929.47,36.866,36.837,11.369
6931.065,37.599,36.727,10.219
6932.662,37.312,36.647,9.952
6934.258,36.688,36.536,9.88
6935.855,38.38,35.73,9.655
6937.452,37.876,35.972,9.612
6939.05,38.278,37.104,12.877
6940.648,37.176,36.633,18.923
6942.246,35.648,36.668,21.37
6943.845,36.019,36.874,16.496
6945.444,35.705,37.413,11.114
6947.043,35.936,37.112,10.435
6948.643,37.518,36.098,16.655
6950.243,38.155,36.275,31.32
6951.844,38.424,36.852,36.225
6953.445,37.727,35.745,24.227
6955.046,36.052,35.703,12.406
6956.648,36.743,36.549,10.185
6958.25,35.845,36.667,10.247
6959.852,35.987,35.94,10.216
6961.455,36.583,36.143,10.001
6963.058,34.454,36.04,10.588
6964.661,36.718,35.979,10.054
6966.265,37.734,35.681,10.183
6967.869,37.16,35.225,10.411
6969.474,34.859,35.501,12.604
6971.079,36.955,36.265,16.478
6972.684,36.632,36.176,17.965
6974.29,36.206,35.761,14.324
6975.896,35.899,35.945,10.697
6977.502,36.778,36.598,12.1
6979.109,37.104,36.835,20.535
6980.716,36.923,37.202,26.886
6982.324,36.241,36.899,21.89
6983.932,37.236,37.032,12.313
6985.54,36.396,37.395,10.217
6987.149,35.532,37.438,10.589
6988.758,37.871,37.431,10.594
6990.367,36.985,37.801,10.235
6991.977,35.484,37.519,10.416
6993.587,35.863,37.011,10.495
6995.198,35.075,36.864,10.13
6996.809,36.227,36.96,10.029
6998.42,35.322,36.804,10.287
7000.032,37.687,36.975,10.437
7001.644,35.107,37.528,10.338
7003.256,35.427,37.143,11.297
7004.869,36.712,36.715,13.505
7006.482,35.748,36.69,14.358
7008.095,36.467,36.286,12.584
7009.709,36.174,37.042,9.94
7011.323,35.652,37.126,12.503
7012.938,36.993,37.287,17.029
7014.553,36.58,37.476,17.685
7016.168,35.118,37.463,12.607
7017.784,35.81,37.581,9.677
7019.4,36.338,37.609,9.267
7021.017,35.598,36.551,9.694
7022.633,36.402,36.406,9.617
7024.251,35.95,36.89,9.326
7025.868,36.77,37.373,9.341
7027.486,36.366,38.047,9.405
7029.105,35.961,37.731,9.761
7030.723,36.372,38.473,10.005
7032.342,36.795,38.772,9.76
7033.962,37.415,38.561,10.162
7035.582,37.79,38.716,9.971
7037.202,36.946,39.31,9.847
7038.822,36.684,39.148,9.675
7040.443,38.977,39.268,10.063
7042.065,40.019,39.429,11.257
7043.686,38.866,39.968,12.204
7045.308,39.175,40.397,11.639
7046.931,39.178,39.592,11.346
7048.553,37.854,39.231,13.736
7050.177,37.254,39.317,16.005
7051.8,36.587,38.589,15.519
7053.424,36.136,37.884,12.935
7055.048,35.935,37.463,11.527
7056.673,36.199,36.443,11.229
7058.298,36.416,36.728,10.708
7059.924,36.303,37.164,10.215
7061.549,35.584,36.544,10.247
7063.176,34.94,36.153,10.373
7064.802,35.631,36.423,11.132
7066.429,36.587,36.135,11.132
7068.056,35.41,36.519,11.522
7069.684,35.941,35.696,11.239
7071.312,36.21,35.711,11.426
7072.94,35.275,36.437,10.992
7074.569,34.958,36.867,10.952
7076.198,36.18,37.038,10.759
7077.828,36.212,37.261,11.148
7079.458,36.602,36.589,10.663
7081.088,34.833,36.421,11.335
7082.719,34.702,36.421,11.09
7084.35,35.299,36.071,12.014
7085.981,36.777,35.864,11.428
7087.613,34.442,35.745,10.83
7089.245,36.153,36.34,11.448
7090.878,35.156,36.393,12.665
7092.511,35.114,36.102,12.042
7094.144,36.361,36.241,10.891
7095.778,36.21,36.638,10.159
7097.412,35.017,36.094,10.063
7099.046,36.898,35.933,9.632
7100.681,35.483,35.817,9.963
7102.316,34.405,35.945,9.949
7103.952,34.99,36.083,9.899
7105.588,34.914,35.791,9.808
7107.224,36.153,36.858,9.937
7108.861,35.691,36.76,9.905
7110.498,36.399,36.532,9.774
7112.135,35.449,36.755,9.853
7113.773,34.717,36.989,9.848
7115.411,35.333,36.865,9.526
7117.05,35.463,37.156,9.636
7118.689,34.753,36.509,9.833
7120.328,35.402,36.102,9.738
7121.968,35.127,35.925,9.46
7123.608,35.98,36.013,9.5
7125.248,34.63,36.77,9.593
7126.889,35.049,36.367,10.022
7128.53,35.038,35.428,10.72
7130.172,34.133,34.885,10.786
7131.814,34.999,34.502,10.269
7133.456,33.907,34.294,10.526
7135.099,34.368,34.661,10.749
7136.742,34.576,34.365,10.51
7138.386,33.638,35.049,9.75
7140.029,34.541,35.267,9.478
7141.674,34.504,34.86,9.776
7143.318,34.164,34.805,10.723
7144.963,34.141,35.473,12.055
7146.609,35.629,35.34,12.449
7148.254,33.843,35.356,11.886
7149.901,33.817,35.804,11.095
7151.547,35.182,36.53,10.488
7153.194,34.131,36.976,10.141
7154.841,34.614,36.539,9.875
7156.489,35.785,35.825,9.663
7158.137,35.009,36.663,9.95
7159.785,35.267,36.965,10.368
7161.434,34.576,36.43,10.679
7163.083,35.724,35.872,10.707
7164.733,34.357,35.591,10.443
7166.383,35.794,35.356,10.388
7168.033,33.922,35.304,10.178
7169.684,35.197,35.576,10.643
7171.335,34.572,35.715,10.801
7172.986,35.161,35.604,10.488
7174.638,35.145,35.564,10.242
7176.29,35.095,35.096,10.527
7177.943,36.634,35.575,10.678
7179.596,35.515,35.631,10.462
7181.249,34.792,35.567,10.528
7182.903,35.342,35.94,10.716
7184.557,35.897,36.209,10.371
7186.212,35.991,36.13,9.647
7187.866,34.576,35.528,8.824
7189.522,35.332,35.713,8.591
7191.177,34.642,35.942,9.108
7192.833,34.355,35.481,9.167
7194.49,35.549,35.062,8.607
7196.147,35.697,35.1,8.853
7197.804,34.911,35.522,9.093
7199.461,35.081,34.896,9.03
7201.119,34.317,34.681,9.211
7202.778,33.931,35.427,9.345
7204.436,35.498,35.385,9.204
7206.095,35.918,35.347,8.747
7207.755,34.38,34.59,8.976
7209.415,34.123,34.738,9.143
7211.075,34.788,35.049,9.358
7212.735,34.783,34.854,9.225
7214.396,35.49,34.984,8.921
7216.058,37.006,34.893,9.038
7217.719,35.549,35.045,9.115
7219.382,34.903,35.549,9.255
7221.044,36.013,35.211,9.418
7222.707,34.579,34.49,9.696
7224.37,35.172,35.161,10.207
7226.034,35.976,34.714,10.041
7227.698,34.25,33.891,9.952
7229.362,34.027,34.532,10.195
7231.027,34.908,35.08,10.212
7232.692,34.85,34.767,10.454
7234.358,34.809,35.223,10.509
7236.024,34.808,35.412,10.365
7237.69,32.894,34.877,12.175
7239.357,36.565,34.912,25.42
7241.024,36.938,35.099,54.705
7242.692,35.787,35.027,71.992
7244.36,35.723,35.292,62.817
7246.028,38.994,35.377,60.866
7247.697,36.806,34.768,65.492
7249.366,35.849,34.608,44.423
7251.035,35.776,35.165,18.997
7252.705,35.157,35.91,14.101
7254.375,34.152,36.154,19.658
7256.046,34.283,35.647,23.707
7257.717,36.036,35.933,19.439
7259.388,35.018,35.577,13.759
7261.06,34.494,35.486,11.002
7262.732,34.395,36.189,10.181
7264.404,33.46,36.385,10.296
7266.077,34.705,36.534,10.03
7267.75,35.227,35.728,10.694
7269.424,33.949,35.633,11.611
7271.098,35.258,35.863,12.32
7272.772,35.54,35.562,11.885
7274.447,34.791,35.356,12.807
7276.122,35.804,36.332,35.847
7277.798,37.493,35.716,83.519
7279.474,33.112,36.595,91.284
7281.15,38.144,37.714,43.865
7282.827,36.153,37.663,16.388
7284.504,38.197,38.018,23.666
7286.182,36.842,38.584,38.819
7287.86,36.471,39.183,38.155
7289.538,36.837,41.555,20.293
7291.217,38.168,43.949,11.426
7292.896,39.961,45.155,10.709
7294.575,40.087,46.064,11.066
7296.255,42.463,44.724,14.605
7297.935,38.151,43.183,19.317
7299.616,37.378,41.35,18.025
7301.297,35.726,39.953,11.85
7302.978,36.683,39.033,11.704
7304.66,36.584,37.85,22.893
7306.342,37.613,38.146,29.389
7308.025,35.56,37.981,21.554
7309.708,35.165,37.519,11.969
7311.391,34.812,37.342,11.07
7313.075,34.517,37.108,12.279
7314.759,36.242,36.213,13.322
7316.443,36.981,36.218,34.148
7318.128,35.746,36.404,67.381
7319.813,33.354,36.497,63.182
7321.499,35.829,36.458,26.478
7323.185,36.368,36.625,11.68
7324.871,36.182,37.138,10.082
7326.558,35.405,36.747,9.798
7328.245,36.37,37.605,12.186
7329.933,36.466,37.402,27.117
7331.621,35.685,36.766,39.256
7333.309,36.262,37.07,30.72
7334.998,36.96,37.463,14.041
7336.687,36.524,36.23,10.399
7338.377,36.277,36.594,10.493
7340.067,35.235,36.442,17.973
7341.757,38.948,36.599,57.524
7343.448,38.066,37.181,82.687
7345.139,36.735,36.52,57.368
7346.83,38.366,37.906,17.707
7348.522,37.318,38.308,11.659
7350.214,36.448,37.605,10.967
7351.907,36.91,37.777,10.964
7353.6,36.016,38.637,11.609
7355.293,36.671,37.947,11.34
7356.987,37.877,37.878,11.247
7358.681,37.296,37.908,18.965
7360.376,36.626,38.931,33.946
7362.071,37.071,39.471,33.76
7363.766,39.926,39.238,18.582
7365.462,39.294,40.2,11.003
7367.158,39.381,41.157,11.427
7368.855,39.087,41.703,20.603
7370.552,40.965,41.383,52.592
7372.249,39.375,41.113,69.015
7373.947,39.042,41.08,41.777
7375.645,38.629,40.224,14.16
7377.343,38.421,39.334,11.307
7379.042,39.147,39.212,10.246
7380.742,37.901,39.407,10.363
7382.441,38.188,39.346,9.976
7384.141,39.985,38.947,9.804
7385.842,39.063,38.645,9.706
7387.543,36.713,38.68,9.83
7389.244,38.49,38.013,10.039
7390.946,38.747,37.897,11.551
7392.648,36.792,37.9,19.984
7394.35,37.232,37.913,28.729
7396.053,37.498,38.579,24.538
7397.756,37.245,37.71,13.66
7399.46,36.558,37.441,10.142
7401.164,36.609,38.846,16.354
7402.868,37.084,39.292,35.85
7404.573,37.173,38.019,47.136
7406.278,35.469,37.832,31.881
7407.983,36.952,38.222,13.328
7409.689,35.824,37.846,9.703
7411.396,35.341,37.939,9.392
7413.102,36.845,37.944,9.842
7414.81,37.814,37.796,10.384
7416.517,36.667,38.502,10.415
7418.225,37.146,38.014,10.111
7419.933,36.994,37.508,10.093
7421.642,35.675,37.864,9.964
7423.351,37.537,37.85,9.859
7425.061,35.603,37.728,10.145
7426.77,36.279,39.152,10.14
7428.481,37.097,38.884,10.171
7430.191,37.582,38.599,14.603
7431.902,36.517,38.982,20.121
7433.614,36.499,39.023,18.46
7435.326,37.523,38.714,12.235
7437.038,35.707,39.283,10.959
7438.751,37.101,39.353,18.939
7440.464,37.258,39.449,29.545
7442.177,37.506,39.981,26.974
7443.891,37.245,40.123,14.579
7445.605,37.56,39.672,9.841
7447.32,37.181,39.484,9.566
7449.035,36.858,39.123,9.513
7450.75,38.268,39.82,9.681
7452.466,37.136,39.934,9.599
7454.182,38.884,40.294,9.793
7455.899,38.465,41.09,9.794
7457.616,38.028,40.814,10.039
7459.333,38.67,41.382,10.368
7461.051,39.157,42.442,10.943
7462.769,38.538,42.157,12.571
7464.488,38.648,41.36,14.338
7466.207,38.366,41.202,15.322
7467.926,37.964,41.397,17.097
7469.646,40.349,41.801,17.223
7471.366,38.994,41.415,17.075
7473.086,40.142,41.53,20.691
7474.807,39.621,42.034,27.745
7476.529,40.464,42.48,24.495
7478.25,40.444,42.918,17.727
7479.972,40.843,42.696,17.933
7481.695,40.927,43.632,25.103
7483.418,40.052,44.046,27.326
7485.141,42.425,44.426,27.041
7486.865,40.502,45.273,24.821
7488.589,41.089,45.716,16.008
7490.314,42.915,46.474,10.875
7492.038,42.147,46.302,10.707
7493.764,42.707,46.8,11.702
7495.489,43.253,47.969,14.725
7497.216,42.388,48.292,14.794
7498.942,42.735,47.324,11.337
7500.669,43.56,48.424,9.924
7502.396,43.3,49.346,10.244
7504.124,43.175,48.962,10.403
7505.852,43.625,49.356,10.064
7507.581,44.57,50.806,9.801
7509.309,44.634,50.774,9.641
7511.039,44.998,50.889,9.63
7512.768,44.659,51.659,9.419
7514.498,46.07,51.713,9.556
7516.229,46.206,51.395,10.184
7517.96,46.039,51.586,11.853
7519.691,47.066,52.36,13.351
7521.423,49.306,53.357,13.161
7523.155,47.767,53.938,17.683
7524.887,53.907,55.443,39.728
7526.62,50.386,56.55,55.331
7528.353,49.04,57.223,38.863
7530.087,56.209,59.575,17.496
7531.821,56.375,61.324,20.284
7533.556,56.895,63.248,23.84
7535.291,58.394,64.427,16.651
7537.026,58.477,65.497,11.301
7538.761,59.99,66.884,10.323
7540.497,62.941,67.952,11.911
7542.234,64.274,69.585,13.867
7543.971,68.68,71.81,13.874
7545.708,71.894,73.786,11.161
7547.446,73.714,76.59,10.161
7549.184,76.807,79.643,10.281
7550.922,80.815,80.747,10.129
7552.661,84.238,83.021,10.262
7554.4,86.752,85.629,10.8
7556.14,89.566,89.95,11.284
7557.88,94.55,93.331,14.546
7559.621,100.297,94.411,19.939
7561.361,104.562,96.434,18.011
7563.103,110.43,101.227,12.08
7564.844,115.568,104.928,10.143
7566.586,118.779,107.449,10.355
7568.329,125.837,111.508,11.718
7570.072,132.666,117.194,13.696
7571.815,138.626,122.192,22.69
7573.559,143.006,129.884,39.375
7575.303,146.185,137.259,39.564
7577.047,157.817,147.312,22.717
7578.792,165.122,160.507,12.104
7580.537,172.521,171.072,10.35
7582.283,177.926,173.231,9.883
7584.029,180.085,175.936,9.938
7585.776,187.997,174.581,12.638
7587.523,195.31,177.474,19.899
7589.27,206.739,184.378,21.951
7591.018,218.126,193.944,15.476
7592.766,231.672,210.501,10.672
7594.514,243.71,234.039,10.04
7596.263,256.116,253.705,9.411
7598.012,253.632,262.759,14.794
7599.762,247.675,257.457,33.45
7601.512,228.854,240.326,43.616
7603.263,227.69,219.317,26.531
7605.014,211.008,198.282,10.478
7606.765,199.11,186.021,9.479
7608.517,197.705,177.575,9.739
7610.269,189.89,171.904,9.817
7612.021,191.998,170.39,9.803
7613.774,182.406,172.392,10.833
7615.528,175.501,176.306,10.402
7617.281,173.378,180.95,11.177
7619.036,176.344,191.569,17.622
7620.79,172.344,199.7,22.376
7622.545,169.133,196.652,17.744
7624.3,161.199,184.157,13.241
7626.056,149.989,166.512,12.923
7627.812,142.582,148.079,13.551
7629.569,137.709,133.177,26.333
7631.326,132.456,123.568,36.149
7633.083,128.05,117.837,26.655
7634.841,120.68,112.813,13.066
7636.599,114.647,107.596,9.316
7638.358,111.81,102.117,9.624
7640.117,105.214,99.63,9.533
7641.876,101.392,97.619,9.661
7643.636,97.894,93.934,9.853
7645.396,92.121,90.796,9.737
7647.157,91.434,88.693,9.565
7648.918,88.051,85.997,9.414
7650.679,84.724,84.116,9.515
7652.441,81.969,81.535,10.629
7654.203,80.467,78.461,13.756
7655.966,77.482,77.875,16.377
7657.729,74.365,76.83,13.295
7659.493,69.677,73.282,9.477
7661.256,67.833,71.692,9.595
7663.021,66.938,71.599,16.99
7664.785,63.648,70.404,24.176
7666.55,64.552,68.107,20.125
7668.316,62.877,67.326,12.216
7670.082,59.544,65.685,9.721
7671.848,61.248,63.298,9.222
7673.615,56.732,62.111,9.604
7675.382,56.248,61.876,9.66
7677.15,56.803,60.279,9.256
7678.917,54.413,59.179,9.23
7680.686,54.483,56.846,9.171
7682.455,53.231,56.05,10.08
7684.224,53.905,56.102,10.847
7685.993,52.912,55.498,10.998
7687.763,51.24,54.747,11.544
7689.534,50.581,54.151,12.409
7691.304,50.022,52.54,12.608
7693.076,49.752,51.893,13.055
7694.847,48.065,52.379,13.985
7696.619,47.837,52.194,12.639
7698.392,47.601,50.444,12.211
7700.164,47.704,50.7,17.505
7701.938,47.528,50.057,21.764
7703.711,46.523,48.139,17.657
7705.485,46.105,46.558,11.222
7707.26,44.723,46.511,9.729
7709.035,44.999,47.309,10.069
7710.81,44.305,46.851,11.315
7712.586,47.397,45.007,32.92
7714.362,50.946,44.378,75.924
7716.138,45.313,44.621,90.316
7717.915,48.91,44.022,88.135
7719.692,43.035,42.769,94.215
7721.47,42.152,44.01,57.939
7723.248,43.504,43.976,20.382
7725.027,41.432,44.278,19.567
7726.806,41.689,45.151,28.594
7728.585,41.331,44.966,30.582
7730.365,40.495,43.034,21.391
7732.145,41.527,42.762,12.925
7733.926,41.601,43.814,11.562
7735.707,41.26,43.608,13.162
7737.488,40.17,42.686,15.009
7739.27,41.301,42.405,14.359
7741.052,40.035,42.448,12.376
7742.835,38.804,41.74,12.104
7744.618,40.822,41.607,11.745
7746.401,40.034,40.8,10.733
7748.185,40.021,40.529,12.106
7749.97,40.951,41.054,27.224
7751.754,45.151,40.39,87.287
7753.539,37.491,39.88,116.334
7755.325,43.349,40.278,61.303
7757.111,39.591,39.527,17.156
7758.897,38.234,39.229,16.036
7760.684,38.865,39.925,32.499
7762.471,36.75,39.456,47.377
7764.259,38.353,40.066,35.745
7766.047,38.609,40.84,13.634
7767.835,37.478,42.36,10.089
7769.624,38.574,44.559,10.335
7771.413,40.359,46.918,11.177
7773.203,43.593,49.45,15.193
7774.993,45.211,52.788,23.885
7776.783,45.254,53.579,25.222
7778.574,43.157,53.195,16.617
7780.366,38.499,50.438,17.725
7782.157,37.491,45.884,30.364
7783.949,36.556,43.798,30.879
7785.742,36.907,44.181,17.669
7787.535,38.416,44.839,11.731
7789.328,40.947,48.011,11.808
7791.122,44.471,51.244,12.958
7792.916,42.6,52.201,18.957
7794.711,44.838,51.27,53.981
7796.506,40.454,46.136,86.399
7798.301,37.977,42.398,62.992
7800.097,36.114,39.902,18.792
7801.893,34.249,37.895,10.633
7803.69,34.421,36.475,9.757
7805.487,35.826,36.141,9.963
7807.284,35.421,36.705,12.295
7809.082,35.758,34.95,26.534
7810.881,36.118,33.946,43.62
7812.679,34.181,34.04,35.415
7814.478,34.656,33.738,16.477
7816.278,34.407,32.88,12.217
7818.078,34.123,33.371,12.424
7819.878,33.622,33.589,15.072
7821.679,36.265,33.727,46.575
7823.48,32.499,33.361,96.826
7825.282,34.134,33.406,89.503
7827.084,35.76,35.162,31.982
7828.887,33.241,34.378,12.422
7830.689,33.9,34.408,11.589
7832.493,33.888,34.052,11.338
7834.296,33.484,33.6,10.895
7836.101,34.779,33.852,10.841
7837.905,34.515,34.103,10.614
7839.71,33.248,33.306,10.888
7841.515,34.83,34.69,21.194
7843.321,34.429,35.013,39.468
7845.127,32.505,33.742,36.315
7846.934,33.013,32.75,16.581
7848.741,33.696,33.397,11.573
7850.548,34.372,34.468,18.571
7852.356,33.705,33.487,35.107
7854.165,36.347,32.795,78.506
7855.973,32.387,32.559,112.107
7857.782,32.162,32.418,73.291
7859.592,32.85,33,32.836
7861.402,34.168,33.29,43.781
7863.212,31.291,33.53,52.964
7865.023,33.805,32.968,35.79
7866.834,32.675,32.458,15.647
7868.646,33.812,32.897,21.41
7870.458,32.47,33.467,37.238
7872.27,34.414,32.498,57.526
7874.083,31.438,32.868,53.932
7875.896,33.038,33.076,26.877
7877.71,32.456,32.657,12.337
7879.524,32.607,32.67,23.102
7881.339,34.807,33.606,38.322
7883.154,34.814,33.162,41.576
7884.969,32.051,32.963,32.071
7886.785,32.08,32.983,20.541
7888.601,32.888,32.934,16.932
7890.418,32.095,33,38.056
7892.235,33.117,33.231,60.338
7894.052,33.656,32.304,47.212
7895.87,32.279,32.163,20.495
7897.688,32.411,32.45,12.834
7899.507,33.207,32.615,11.547
7901.326,32.915,32.584,10.879
7903.146,32.385,32.519,10.387
7904.966,32.127,32.357,11.189
7906.786,31.484,32.142,11.651
7908.607,33.881,32.398,11.281
7910.428,31.808,32.452,12.145
7912.25,33.198,32.183,19.641
7914.072,34.508,32.392,68.227
7915.895,31.428,31.992,132.826
7917.717,29.518,31.708,103.48
7919.541,34.312,31.981,38.387
7921.365,33.824,31.89,38.237
7923.189,32.453,31.442,63.226
7925.013,31.381,31.856,53.306
7926.838,33.172,31.847,22.797
7928.664,32.184,31.509,12.26
7930.49,31.599,31.791,16.196
7932.316,32.412,31.528,36.752
7934.143,31.168,30.832,49.996
7935.97,30.773,31.578,33.534
7937.797,30.175,31.517,13.586
7939.625,32.87,31.466,10.089
7941.454,30.938,31.436,10.291
7943.282,32.614,31.21,10.613
7945.112,34.16,30.851,11.353
7946.941,30.341,30.712,13.445
7948.771,33.997,30.953,18.08
7950.602,33.673,31.562,32.184
7952.433,31.279,31.976,36.699
7954.264,31.603,32.05,22.241
7956.096,32.828,31.897,11.374
7957.928,30.983,31.698,9.497
7959.76,32.683,31.738,9.091
7961.594,31.303,31.318,9.508
7963.427,30.639,30.857,14.273
7965.261,34.299,30.92,55.916
7967.095,32.405,31.603,99.997
7968.93,33.246,31.996,77.703
7970.765,33.62,30.598,26.715
7972.6,31.241,31.739,15.38
7974.436,32.567,32.004,11.148
7976.273,31.252,31.503,11.315
7978.11,32.003,31.73,17.948
7979.947,32.6,31.886,34.669
7981.785,31.959,30.785,51.944
7983.623,31.057,31.417,41.931
7985.461,32.887,32.015,18.679
7987.3,32.615,32.31,10.592
7989.139,30.955,32.399,11.539
7990.979,32.38,31.61,12.599
7992.819,32.876,31.143,25.862
7994.66,35.876,31.817,88.505
7996.501,30.917,31.631,111.997
7998.343,34.361,31.676,56.317
8000.184,33.95,32.241,15.234
8002.027,31.793,31.53,12.267
8003.87,32.203,31.908,11.005
8005.713,29.778,31.376,11.305
8007.556,31.425,31.177,10.431
8009.4,30.872,31.087,10.103
8011.245,31.566,30.784,10.36
8013.09,30.644,30.88,13.346
8014.935,30.791,30.729,28.14
8016.781,31.752,32.087,40.487
8018.627,31.094,31.225,29.144
8020.473,32.11,30.01,15.027
8022.32,31.705,30.319,14.914
8024.168,32.212,30.537,15.718
8026.016,31.497,32.124,35.979
8027.864,34.752,31.353,79.051
8029.713,31.198,31.832,74.187
8031.562,32.247,32.456,32.792
8033.411,32.386,31.643,16.49
8035.261,31.26,31.349,12.769
8037.112,32.885,32.073,11.151
8038.962,31.757,32.165,10.102
8040.814,30.669,31.834,9.645
8042.665,29.737,31.641,9.939
8044.517,30.518,31.469,9.793
8046.37,30.395,30.901,9.482
8048.223,30.907,30.996,9.622
8050.076,30.864,31.973,10.005
8051.93,30.965,31.622,16.286
8053.784,33.745,31.198,28.457
8055.639,31.144,31.725,28.099
8057.494,31.522,31.655,15.491
8059.35,31.052,31.212,10.291
8061.206,32.307,31.754,13.382
8063.062,31.046,31.393,33.042
8064.919,30.339,31.552,49.312
8066.776,32.421,32.303,34.549
8068.634,33.325,31.093,13.736
8070.492,31.511,31.101,9.906
8072.35,30.583,31.557,9.47
8074.209,32.32,31.511,9.344
8076.069,30.854,31.248,9.729
8077.928,31.309,31.017,10.881
8079.789,32.306,30.687,11.513
8081.649,31.551,31.238,10.769
8083.51,31.916,31.27,9.776
8085.372,30.308,30.826,10.969
8087.234,32.336,31.161,11.925
8089.096,31.945,31.935,11.261
8090.959,30.046,31.651,9.67
8092.822,32.153,32.677,9.895
8094.686,32.133,31.902,15.027
8096.55,31.373,32.148,18.886
8098.414,31.92,32.306,15.305
8100.279,30.92,31.528,10.527
8102.145,32.494,31.91,12.984
8104.011,32.942,31.995,23.662
8105.877,32.267,31.748,27.774
8107.743,30.304,32.369,18.176
8109.611,32.499,33.053,11.03
8111.478,31.09,32.909,10.447
8113.346,31.873,32.443,9.744
8115.214,32.702,32.151,10.23
8117.083,31.887,33.047,9.978
8118.952,31.508,32.582,9.652
8120.822,31.023,31.287,9.108
8122.692,31.297,30.946,9.102
8124.563,33.971,31.555,9.18
