wavelength,flux,model,sky
6692.679,19.456,19.711,5.412
6694.22,19.192,19.426,5.562
6695.762,18.692,19.271,5.514
6697.304,18.603,19.588,5.618
6698.846,19.283,19.785,5.974
6700.389,19.366,19.638,6.16
6701.932,20.282,19.643,6.205
6703.475,19.835,19.603,6.27
6705.019,18.989,19.166,6.236
6706.563,19.585,19.052,6.545
6708.107,20.295,19.297,7.172
6709.652,19.189,19.311,7.429
6711.197,19.238,18.873,6.792
6712.743,19.162,19.157,6.059
6714.289,18.983,19.488,5.896
6715.835,19.103,19.619,6.059
6717.381,19.244,19.454,6.14
6718.928,19.093,19.49,6.192
6720.475,18.774,20.049,5.861
6722.023,19.347,19.524,5.614
6723.571,20.088,19.819,5.691
6725.119,20.046,19.51,5.684
6726.668,20.261,18.844,5.626
6728.217,19.19,18.821,5.421
6729.767,18.852,19.422,5.435
6731.316,18.974,19.383,5.449
6732.866,19.56,19.242,5.517
6734.417,21.006,20.145,5.64
6735.968,19.845,20.553,5.548
6737.519,20.836,19.898,5.299
6739.071,19.683,19.695,5.632
6740.622,21.188,19.571,5.848
6742.175,20.906,19.288,6.077
6743.727,20.752,19.602,5.983
6745.28,20.355,19.813,5.948
6746.834,20.4,19.493,6.016
6748.387,20.141,19.227,5.773
6749.941,19.571,18.862,5.563
6751.496,19.684,18.395,5.503
6753.051,19.457,18.168,5.475
6754.606,18.961,18.063,5.44
6756.161,18.654,17.97,5.421
6757.717,18.419,18.069,5.368
6759.273,18.401,18.391,5.34
6760.83,18.807,18.303,5.351
6762.387,19.657,18.266,5.247
6763.944,18.792,18.556,5.389
6765.502,18.497,18.762,5.412
6767.06,18.418,18.524,5.244
6768.618,18.243,18.972,5.142
6770.177,18.488,18.976,5.092
6771.736,19.85,18.523,5.127
6773.295,18.684,18.763,5.164
6774.855,18.403,19.485,5.062
6776.415,19.523,19.221,5.236
6777.976,18.627,18.951,5.121
6779.536,18.886,18.996,5.058
6781.098,18.258,18.602,5.121
6782.659,18.921,18.22,5.201
6784.221,19.235,18.321,5.365
6785.784,18.856,18.423,5.439
6787.346,18.347,17.956,5.447
6788.909,18.03,18.486,5.474
6790.473,17.432,18.643,5.581
6792.036,18.566,18.583,5.189
6793.6,19.004,18.867,4.946
6795.165,17.738,19.18,5.006
6796.73,17.725,19.049,4.905
6798.295,18.206,18.697,4.972
6799.86,18.779,18.984,4.887
6801.426,19.185,19.357,4.901
6802.993,18.192,19.207,5.022
6804.559,18.839,18.86,5.026
6806.126,19.03,18.827,5.044
6807.694,19.116,18.66,4.983
6809.261,18.847,18.586,5.052
6810.829,18.56,18.335,4.922
6812.398,18.567,18.07,4.919
6813.967,18.38,18.344,4.883
6815.536,18.796,18.367,4.853
6817.105,18.308,18.233,4.946
6818.675,18.196,18.452,5.15
6820.245,18.904,18.561,5.056
6821.816,18.482,18.469,4.872
6823.387,18.725,18.652,4.896
6824.958,19.393,18.413,4.912
6826.53,19.429,18.436,6.546
6828.102,19.149,18.574,12.318
6829.674,20.157,18.456,20.969
6831.247,19.261,18.259,23.853
6832.82,20.187,18.582,19.626
6834.394,19.607,19.147,19.374
6835.968,19.446,18.61,21.974
6837.542,20.79,18.589,17.285
6839.116,20.721,18.789,9.019
6840.691,20.678,18.626,6.437
6842.267,20.441,18.627,8.508
6843.842,21.182,19.055,9.37
6845.418,21.222,19.007,7.614
6846.995,20.534,18.837,5.504
6848.572,20.464,19.011,4.951
6850.149,20.979,19.224,5.431
6851.726,21.205,18.829,5.79
6853.304,21.478,18.474,5.558
6854.882,20.592,18.299,5.074
6856.461,20.581,18.428,4.805
6858.04,19.092,18.549,4.843
6859.619,18.71,18.383,4.829
6861.199,18.574,18.208,4.958
6862.779,18.018,18.734,11.137
6864.359,17.1,18.837,28.904
6865.94,20.927,18.946,35.015
6867.521,18.062,18.92,24.195
6869.103,18.969,18.615,9.869
6870.684,18.742,18.471,7.764
6872.267,18.194,18.818,9.571
6873.849,19.039,18.655,8.753
6875.432,18.233,18.501,6.183
6877.015,18.209,18.67,4.794
6878.599,18.904,18.815,4.904
6880.183,18.775,18.586,5.941
6881.768,19.007,18.741,7.939
6883.352,18.611,18.668,8.976
6884.937,18.077,18.223,7.442
6886.523,18.314,18.143,5.59
6888.109,18.105,18.593,6.506
6889.695,18.419,18.946,9.85
6891.282,19.029,19.39,11.971
6892.869,19.051,19.125,9.251
6894.456,18.719,19.208,5.751
6896.044,19.005,19.692,5.729
6897.632,19.109,19.922,4.999
6899.22,19.762,19.933,5.349
6900.809,19.613,21.229,8.734
6902.398,20.883,21.771,13.292
6903.988,21.286,22.233,11.6
6905.577,21.746,22.421,6.395
6907.168,23.684,22.031,4.83
6908.758,23.916,21.306,4.898
6910.349,24.59,20.099,5.416
6911.941,21.142,19.764,8.263
6913.532,21.098,19.784,13.582
6915.124,20.835,19.667,13.662
6916.717,19.975,19.653,8.425
6918.31,20.083,19.963,5.282
6919.903,20.317,19.37,4.871
6921.496,19.377,19.002,6.211
6923.09,19.169,18.821,14.517
6924.685,21.464,18.712,21.631
6926.279,19.337,18.554,18.406
6927.874,18.915,18.423,9.614
6929.47,19.576,19.024,5.352
6931.065,19.961,18.944,5.278
6932.662,19.207,18.685,5.047
6934.258,19.244,18.806,4.784
6935.855,19.709,19.433,4.58
6937.452,18.882,19.955,5.263
6939.05,18.64,19.082,8.318
6940.648,18.887,19.267,12.636
6942.246,19.773,19.062,12.598
6943.845,19.41,18.583,8.131
6945.444,18.762,18.531,4.995
6947.043,18.989,18.709,5.69
6948.643,18.376,18.633,12.409
6950.243,17.568,18.958,24.059
6951.844,19.914,19.108,23.662
6953.445,18.497,18.985,12.21
6955.046,19.777,19.13,5.372
6956.648,19.237,19.689,5.35
6958.25,19.817,19.258,5.419
6959.852,19.291,19.865,5.566
6961.455,20.069,19.539,5.327
6963.058,19.537,19.207,5.182
6964.661,20.438,19.525,5.31
6966.265,18.867,19.27,5.337
6967.869,20.117,19.103,5.79
6969.474,19.004,19.059,7.536
6971.079,20.277,19.566,10.456
6972.684,20.137,20.107,10.057
6974.29,20,20.21,6.815
6975.896,20.639,20.27,5.54
6977.502,21.308,20.955,8.43
6979.109,22.378,20.884,15.279
6980.716,22.792,20.212,16.734
6982.324,19.817,20.164,11.443
6983.932,19.319,20.744,6.518
6985.54,19.714,20.665,5.537
6987.149,19.803,20.349,5.655
6988.758,19.496,19.739,5.701
6990.367,19.777,19.578,5.364
6991.977,20.411,19.652,5.125
6993.587,19.471,19.603,5.085
6995.198,18.708,19.652,5.083
6996.809,19.014,20.054,5.311
6998.42,18.66,19.735,5.632
7000.032,19.046,19.582,5.573
7001.644,20.261,19.738,5.356
7003.256,19.966,19.766,6.102
7004.869,19.345,19.575,7.662
7006.482,19.268,19.784,7.66
7008.095,19.299,19.401,5.916
7009.709,18.147,19.473,5.303
7011.323,19.32,19.489,7.951
7012.938,18.559,19.193,10.901
7014.553,19.141,19.396,9.606
7016.168,17.781,19.619,5.851
7017.784,18.864,19.299,4.541
7019.4,18.805,19.541,4.521
7021.017,18.443,19.698,4.567
7022.633,18.83,19.198,4.666
7024.251,18.871,19.05,4.407
7025.868,19.787,20.204,4.57
7027.486,19.097,19.072,4.486
7029.105,19.139,18.802,4.76
7030.723,19.227,19.208,5.055
7032.342,19.491,19.138,5.412
7033.962,19.568,19.198,5.491
7035.582,19.988,19.811,5.293
7037.202,20.697,19.676,4.704
7038.822,19.663,19.733,4.628
7040.443,19.153,20.203,5.121
7042.065,18.427,20.537,6.004
7043.686,19.879,20.345,6.486
7045.308,20.198,20.148,6.034
7046.931,18.814,19.502,6.889
7048.553,19.829,19.928,9.366
7050.177,21.098,20.267,10.425
7051.8,20.007,19.758,9.259
7053.424,20.457,19.623,7.451
7055.048,20.812,20.026,6.416
7056.673,20.363,20.525,5.924
7058.298,20.403,20.107,5.393
7059.924,20.344,19.897,5.068
7061.549,19.417,20.393,5.227
7063.176,19.414,20.453,5.597
7064.802,19.673,20.269,6.034
7066.429,20.264,20.236,6.33
7068.056,20.128,19.754,6.455
7069.684,19.62,19.599,6.411
7071.312,20.085,19.891,6.404
7072.94,19.821,19.711,6.327
7074.569,20.383,19.895,6.209
7076.198,20.922,19.586,6.225
7077.828,20.974,19.851,5.945
7079.458,21.133,20.291,5.836
7081.088,21.085,20.493,5.844
7082.719,21.084,20.708,6.207
7084.35,19.869,20.217,6.787
7085.981,20.254,20.277,6.435
7087.613,19.649,20.245,6.136
7089.245,19.564,20.458,7.042
7090.878,19.66,20.784,7.716
7092.511,19.834,20.478,6.933
7094.144,18.43,20.822,5.915
7095.778,18.62,21.073,5.249
7097.412,19.632,21.157,5.026
7099.046,19.136,21.163,4.926
7100.681,19.626,20.89,4.709
7102.316,19.662,20.317,4.782
7103.952,20.027,20.598,5.046
7105.588,18.939,20.791,4.931
7107.224,19.612,20.793,4.991
7108.861,19.323,21.005,4.985
7110.498,20.58,21.342,5.039
7112.135,20.7,21.188,4.954
7113.773,19.378,20.686,4.927
7115.411,20.121,20.345,4.959
7117.05,20.733,20.352,4.905
7118.689,20.496,20.425,4.953
7120.328,19.341,20.364,4.965
7121.968,19.062,20.364,4.723
7123.608,20.312,20.739,4.659
7125.248,19.057,21.257,4.807
7126.889,20.946,22.262,5.108
7128.53,20.757,22.67,5.799
7130.172,20.312,22.545,5.959
7131.814,20.764,23.184,5.425
7133.456,20.816,23.126,5.842
7135.099,22.422,23.573,6.002
7136.742,22.523,24.653,5.391
7138.386,22.598,25.105,4.837
7140.029,23.381,24.805,4.791
7141.674,23.887,24.978,5.427
7143.318,24.612,25.117,6.561
7144.963,25.182,26.25,7.637
7146.609,25.523,26.89,7.887
7148.254,24.996,27.4,7.475
7149.901,26.113,28.049,6.919
7151.547,26.136,28.375,6.273
7153.194,26.519,29.886,5.547
7154.841,26.802,31.482,4.98
7156.489,29.403,32.782,4.914
7158.137,30.392,34.04,5.297
7159.785,31.513,35.185,5.802
7161.434,33.521,35.885,6.112
7163.083,33.532,36.892,6.055
7164.733,33.905,38.854,5.965
7166.383,36.937,41.278,5.963
7168.033,40.739,43.941,6.065
7169.684,44.832,46.667,6.134
7171.335,49.89,49.628,5.928
7172.986,52.564,54.63,5.829
7174.638,54.347,62.243,5.981
7176.29,60.553,66.612,6.224
7177.943,69.548,69.135,6.289
7179.596,78.377,71.543,6.187
7181.249,87.121,72.063,6.115
7182.903,93.905,72.555,6.035
7184.557,104.508,75.499,5.694
7186.212,119.852,81.587,5.208
7187.866,139.295,87.595,4.596
7189.522,166.008,92.627,4.641
7191.177,194.764,99.118,4.762
7192.833,221.286,104.696,4.693
7194.49,242.582,106.006,4.489
7196.147,248.002,101.729,4.455
7197.804,217.859,92.049,4.556
7199.461,168.514,81.809,4.608
7201.119,129.094,77.301,4.808
7202.778,108.883,74.296,5.04
7204.436,95.738,73.215,4.827
7206.095,82.883,71.24,4.474
7207.755,72.648,70.513,4.492
7209.415,65.308,71.39,4.64
7211.075,62.942,71.671,4.65
7212.735,59.42,76.588,4.536
7214.396,59.355,81.431,4.367
7216.058,68.147,81.605,4.334
7217.719,68.959,75.222,4.408
7219.382,71.929,64.522,4.533
7221.044,60.371,54.77,4.84
7222.707,46.717,48.608,5.524
7224.37,39.982,44.34,5.859
7226.034,36.059,41.695,5.546
7227.698,32.685,39.729,5.261
7229.362,31.58,37.81,5.464
7231.027,30.556,36.536,5.558
7232.692,29.166,36.62,5.569
7234.358,27.817,35.742,5.838
7236.024,26.732,34.818,6.302
7237.69,26.471,33.737,8.289
7239.357,26.174,32.304,22.638
7241.024,27.319,31.217,48.643
7242.692,27.224,30.746,55.479
7244.36,25.063,30.214,42.121
7246.028,21.463,30.213,49.188
7247.697,24.023,29.686,47.659
7249.366,20.475,28.598,24.693
7251.035,21.564,28.264,9.389
7252.705,21.031,27.22,9.541
7254.375,20.32,26.398,14.413
7256.046,21.004,25.683,15.837
7257.717,19.94,25.258,11.01
7259.388,19.949,25.025,7.343
7261.06,20.081,24.511,5.576
7262.732,19.091,24.154,5.529
7264.404,19.74,23.991,5.62
7266.077,19.399,23.214,5.594
7267.75,18.971,22.751,6.212
7269.424,19.933,22.617,7.409
7271.098,18.602,21.659,7.476
7272.772,20.045,21.586,6.896
7274.447,20.131,21.723,9.557
7276.122,19.103,21.289,38.596
7277.798,18.834,20.813,73.969
7279.474,19.563,21.017,63.855
7281.15,17.049,21.707,19.957
7282.827,19.005,21.84,9.645
7284.504,18.428,22.389,20.343
7286.182,18.912,21.87,30.203
7287.86,19.634,21.009,25.089
7289.538,18.177,21.029,9.986
7291.217,18.309,21.503,6.336
7292.896,17.489,20.78,6.709
7294.575,18.412,20.373,6.72
7296.255,17.843,19.964,10.358
7297.935,18.406,19.726,12.727
7299.616,18.001,19.757,9.881
7301.297,18.484,19.592,5.285
7302.978,18.05,19.277,8.939
7304.66,18.74,19.842,18.229
7306.342,17.956,19.533,20.311
7308.025,17.969,19.128,11.304
7309.708,18.389,19.541,6.623
7311.391,18.139,20.102,6.376
7313.075,18.637,20.538,6.84
7314.759,19.977,20.475,9.642
7316.443,19.482,19.885,36.105
7318.128,19.848,19.371,55.773
7319.813,21.645,19.363,38.551
7321.499,17.825,19.649,11.678
7323.185,18.006,19.686,5.296
7324.871,19.171,19.068,4.682
7326.558,18.761,19.343,4.943
7328.245,19.217,19.675,9.716
7329.933,16.902,19.427,23.198
7331.621,18.63,19.39,27.048
7333.309,17.076,19.046,15.198
7334.998,17.44,18.82,6.643
7336.687,18.659,19.057,5.106
7338.377,17.59,18.97,5.203
7340.067,18.729,18.653,19.865
7341.757,16.324,19.069,56.956
7343.448,20.549,18.915,60.435
7345.139,17.03,18.777,28.261
7346.83,18.02,18.738,8.135
7348.522,17.279,18.871,6.283
7350.214,17.725,19.192,5.876
7351.907,16.847,19.529,6.55
7353.6,18.118,19.732,6.978
7355.293,18.637,20.367,6.716
7356.987,19.375,21.361,7.17
7358.681,19.559,23.018,16.558
7360.376,20.722,24.851,25.795
7362.071,23.321,25.515,20.535
7363.766,27.313,24.892,8.676
7365.462,29.728,22.534,6.421
7367.158,26.281,20.778,7.372
7368.855,22.414,20.098,21.682
7370.552,18.467,20.026,48.244
7372.249,21.424,20.632,49.72
7373.947,17.874,22.332,20.187
7375.645,19.475,23.982,7.588
7377.343,21.847,24.715,6.09
7379.042,25.087,24.202,5.582
7380.742,27.247,22.505,5.493
7382.441,26.191,20.133,5.193
7384.141,21.375,18.228,5.26
7385.842,19.785,17.83,5.202
7387.543,18.481,17.536,5.263
7389.244,18.109,17.274,5.112
7390.946,16.502,17.15,7.94
7392.648,18.432,16.905,15.859
7394.35,17.94,17.471,20.565
7396.053,16.457,17.02,13.707
7397.756,17.389,16.858,6.016
7399.46,15.583,17.008,5.444
7401.164,16.834,16.916,13.196
7402.868,16.034,16.713,31.586
7404.573,19.446,16.906,33.966
7406.278,16.075,17.12,15.239
7407.983,17.036,16.967,5.452
7409.689,16.351,16.702,4.851
7411.396,16.791,16.683,4.735
7413.102,17.048,16.831,5.51
7414.81,17.354,16.626,5.861
7416.517,15.92,16.291,5.529
7418.225,16.282,16.555,5.707
7419.933,16.179,16.659,5.308
7421.642,15.495,16.522,4.989
7423.351,16.033,17.07,4.984
7425.061,15.982,17.103,5.088
7426.77,16.058,16.798,4.716
7428.481,17.281,16.478,5.499
7430.191,15.699,16.486,10.069
7431.902,15.836,16.445,13.472
7433.614,17.312,15.788,9.581
7435.326,16.196,15.759,5.432
7437.038,16.905,15.527,6.149
7438.751,16.468,15.578,14.89
7440.464,17.577,16.049,21.635
7442.177,17.375,16.399,15.743
7443.891,15.844,16.231,6.154
7445.605,17.089,16.494,4.869
7447.32,16.604,16.139,4.695
7449.035,16.149,16.05,4.72
7450.75,16.996,16.157,4.348
7452.466,17.048,16.126,4.558
7454.182,16.063,16.151,4.848
7455.899,16.415,16.315,4.695
7457.616,16.172,16.351,4.865
7459.333,16.426,16.127,5.115
7461.051,16.29,15.982,5.447
7462.769,17.305,16.086,6.347
7464.488,18.119,16.121,7.341
7466.207,16.622,15.882,8.395
7467.926,16.446,16.137,9.586
7469.646,17.531,16.325,9.298
7471.366,16.394,16.226,10.389
7473.086,16.468,15.998,13.762
7474.807,16.292,15.804,16.58
7476.529,16.396,15.699,13.052
7478.25,16.206,16.245,9.492
7479.972,16.546,16.226,12.612
7481.695,16.529,16.137,16.798
7483.418,16.185,16.325,16.68
7485.141,17.126,16.11,15.978
7486.865,17.428,16.064,13.032
7488.589,15.749,16.17,7.64
7490.314,17.222,16.176,5.73
7492.038,15.986,15.953,5.741
7493.764,16.03,15.716,6.956
7495.489,16.889,15.777,8.197
7497.216,16.427,15.724,7.105
7498.942,15.749,15.162,5.451
7500.669,15.796,15.409,5.124
7502.396,16.229,15.902,5.193
7504.124,16.093,15.913,5.202
7505.852,16.831,15.788,5.021
7507.581,16.413,15.647,4.644
7509.309,16.134,15.994,4.599
7511.039,16.277,15.857,4.747
7512.768,16.219,15.723,4.686
7514.498,16.214,15.686,4.725
7516.229,16.155,15.151,5.337
7517.96,16.205,15.679,7.028
7519.691,15.683,15.792,8.028
7521.423,16.406,15.573,7.277
7523.155,16.646,15.666,14.366
7524.887,15.95,16.007,33.163
7526.62,19.177,15.969,35.937
7528.353,15.808,16.051,18.197
7530.087,17.179,16.532,10.059
7531.821,16.523,16.26,13.207
7533.556,16.834,15.991,12.603
7535.291,15.41,16.057,7.748
7537.026,16.144,15.537,5.273
7538.761,16.516,15.322,5.322
7540.497,16.917,16.036,6.577
7542.234,16.271,16.046,7.467
7543.971,16.343,15.424,6.812
7545.708,14.609,15.222,5.416
7547.446,15.777,15.8,4.927
7549.184,15.666,16.01,5.068
7550.922,16.529,16.183,4.924
7552.661,16.939,16.11,4.999
7554.4,16.268,15.897,5.378
7556.14,16.076,15.971,6.021
7557.88,16.233,16.429,9.077
7559.621,15.899,16.321,11.713
7561.361,16.336,16.484,8.869
7563.103,16.011,16.499,5.747
7564.844,17.438,16.063,5.027
7566.586,16.5,15.668,5.386
7568.329,16.266,15.96,6.947
7570.072,16.351,16.058,8.369
7571.815,17.143,16.27,17.518
7573.559,16.411,16.155,27.701
7575.303,17.182,15.894,23.169
7577.047,14.825,15.976,10.686
7578.792,16.485,16.391,5.759
7580.537,16.031,16.235,4.602
7582.283,15.631,16.361,4.668
7584.029,15.898,16.26,4.95
7585.776,16.415,16.121,7.679
7587.523,17.398,16.209,12.011
7589.27,16.627,16.083,11.617
7591.018,15.604,15.261,7.016
7592.766,16.164,15.707,4.837
7594.514,15.99,15.824,4.829
7596.263,15.075,15.479,5.281
7598.012,15.037,15.307,11.348
7599.762,17.857,15.332,22.717
7601.512,18.34,15.268,23.766
7603.263,16.899,15.667,13.236
7605.014,14.577,15.797,6.708
7606.765,16.066,15.842,7.205
7608.517,16.425,15.802,7.422
7610.269,15.755,15.31,7.471
7612.021,17.243,15.511,7.869
7613.774,15.963,15.543,7.17
7615.528,16.549,15.862,5.859
7617.281,17.202,16.23,7.411
7619.036,15.903,16.197,11.564
7620.79,16.038,15.941,12.277
7622.545,15.34,16.164,10.048
7624.3,15.9,16.171,9.355
7626.056,16.69,16.346,8.408
7627.812,16.32,16.266,10.79
7629.569,14.222,15.873,21.414
7631.326,15.068,15.838,22.541
7633.083,15.699,15.732,12.802
7634.841,16.558,15.638,6.441
7636.599,15.305,15.846,5.392
7638.358,15.972,15.924,5.336
7640.117,15.605,15.615,5.404
7641.876,15.302,15.404,6.001
7643.636,16.942,15.712,5.811
7645.396,16.688,15.437,5.55
7647.157,16.202,15.366,5.494
7648.918,16.636,15.576,5.301
7650.679,16.537,15.642,5.396
7652.441,14.679,15.553,6.131
7654.203,15.962,15.964,8.379
7655.966,15.984,15.719,9.177
7657.729,16.751,16.086,6.631
7659.493,16.009,16.473,4.743
7661.256,16.234,16.29,6.208
7663.021,16.703,16.353,11.115
7664.785,15.617,16.881,13.551
7666.55,17.041,16.372,10.266
7668.316,17.131,16.57,6.42
7670.082,16.834,16.631,5.029
7671.848,16.813,15.835,4.826
7673.615,17.032,15.529,4.855
7675.382,17.072,16.181,4.763
7677.15,16.497,15.793,4.502
7678.917,15.896,15.862,4.478
7680.686,16.313,15.862,4.784
7682.455,16.462,15.472,5.542
7684.224,16.839,15.827,6.329
7685.993,17.266,16.289,6.364
7687.763,16.34,15.95,6.946
7689.534,15.938,16.067,7.233
7691.304,15.863,16.191,7.011
7693.076,16.453,15.965,7.386
7694.847,15.26,16.162,7.641
7696.619,16.225,16.434,6.5
7698.392,17.546,15.887,7.685
7700.164,15.604,15.914,12.285
7701.938,16.025,16.181,12.815
7703.711,16.333,16.104,8.551
7705.485,16.585,16.206,5.446
7707.26,16.896,16.786,5.007
7709.035,15.44,16.266,5.208
7710.81,17.544,15.946,7.988
7712.586,17.544,16.105,33.441
7714.362,15.168,16.388,61.945
7716.138,15.083,16.665,67.631
7717.915,14.809,16.762,69.673
7719.692,18.919,16.988,64.83
7721.47,15.939,16.851,31.793
7723.248,17.815,16.854,11.017
7725.027,18.99,17.26,15.232
7726.806,18.207,17.354,21.851
7728.585,17.972,16.818,19.97
7730.365,17.982,16.487,12.112
7732.145,17.407,15.997,6.84
7733.926,17.383,15.929,6.593
7735.707,17.829,16.274,8.338
7737.488,17.924,16.158,9.191
7739.27,18.116,16.458,7.82
7741.052,19.095,16.612,6.76
7742.835,18.661,16.663,6.538
7744.618,18.635,16.715,6.135
7746.401,17.772,16.567,6.15
7748.185,17.819,16.058,7.853
7749.97,18.769,15.914,33.431
7751.754,18.399,15.8,86.287
7753.539,19.54,16.033,87.118
7755.325,14.414,16.456,31.125
7757.111,16.887,16.729,9.114
7758.897,17.548,16.696,11.897
7760.684,15.574,16.328,30.98
7762.471,19.099,15.913,35.422
7764.259,14.032,15.486,18.782
7766.047,17.262,15.166,5.529
7767.835,15.821,15.005,5.276
7769.624,15.934,15.031,5.455
7771.413,16.296,15.497,6.312
7773.203,15.708,15.244,10.501
7774.993,16.739,15.279,16.497
7776.783,16.193,15.553,14.046
7778.574,15.181,15.507,8.31
7780.366,16.529,15.16,14.025
7782.157,16.402,15.059,23.285
7783.949,16.827,14.75,18.974
7785.742,16.009,14.869,9.636
7787.535,15.62,15.176,7.181
7789.328,15.73,15.119,7.596
7791.122,14.839,14.726,9.091
7792.916,16.865,14.632,19.385
7794.711,14.419,14.45,51.607
7796.506,20.019,14.79,66.24
7798.301,14.594,14.894,36.364
7800.097,16.012,14.447,9.653
7801.893,16.417,14.416,5.56
7803.69,16.179,14.767,5.362
7805.487,15.807,14.705,5.595
7807.284,14.682,14.876,9.209
7809.082,16.751,14.992,25.913
7810.881,15.747,14.845,34.412
7812.679,15.485,14.873,19.478
7814.478,16.624,14.835,8.132
7816.278,15.435,15.08,8.026
7818.078,16.389,15.405,8.046
7819.878,16.461,15.572,12.978
7821.679,15.627,15.706,50.979
7823.48,16.738,15.855,87.983
7825.282,18.205,15.059,56.17
7827.084,13.429,14.72,14.252
7828.887,16.537,14.722,6.276
7830.689,15.743,14.642,6.659
7832.493,15.695,14.46,6.254
7834.296,16.049,14.474,5.857
7836.101,15.807,14.557,6.041
7837.905,15.859,14.502,5.813
7839.71,15.847,14.555,7.484
7841.515,15.632,14.715,19.934
7843.321,17.236,14.69,30.05
7845.127,15.427,14.4,20.593
7846.934,15.718,14.609,7.411
7848.741,16.042,14.793,6.758
7850.548,16.29,14.864,13.399
7852.356,17.659,14.704,27.026
7854.165,12.629,14.625,73.866
7855.973,20.961,15.074,87.011
7857.782,14.057,15.139,42.92
7859.592,16.923,15.002,18.185
7861.402,18.711,14.58,32.133
7863.212,16.3,14.41,34.024
7865.023,15.914,14.687,18.221
7866.834,16.454,14.781,8.982
7868.646,17.754,14.359,15.617
7870.458,17.975,14.113,29.129
7872.27,14.91,14.287,40.769
7874.083,14.898,14.392,31.003
7875.896,14.484,14.28,12.806
7877.71,14.411,14.372,9.371
7879.524,15.417,14.388,20.188
7881.339,16.622,14.211,28.827
7883.154,15.769,14.337,25.924
7884.969,15.853,14.525,18.52
7886.785,15.177,14.526,11.283
7888.601,16.848,14.53,13.631
7890.418,14.078,14.499,37.374
7892.235,16.967,14.668,50.91
7894.052,14.763,14.443,30.692
7895.87,15.029,14.282,9.936
7897.688,14.396,14.647,8.106
7899.507,16.719,14.99,7.304
7901.326,14.849,14.44,6.365
7903.146,15.813,14.381,5.886
7904.966,15.88,14.694,6.172
7906.786,15.743,15.077,6.674
7908.607,15.497,15.157,6.966
7910.428,15.502,14.707,8.171
7912.25,17.212,14.53,21.104
7914.072,15.234,14.601,65.513
7915.895,18.075,14.742,94.125
7917.717,15.257,14.812,55.638
7919.541,16.191,14.809,21.304
7921.365,15.045,14.811,34.307
7923.189,18.466,14.716,46.733
7925.013,15.61,14.363,28.721
7926.838,16.739,14.545,10.027
7928.664,17.572,14.827,7.177
7930.49,16.477,14.915,13.438
7932.316,17.175,15.248,32.889
7934.143,18.277,15.234,34.789
7935.97,14.521,14.533,16.844
7937.797,17.04,14.578,6.164
7939.625,16.102,14.879,5.632
7941.454,15.256,15.003,5.828
7943.282,16.6,15.504,6.278
7945.112,15.51,15.507,6.917
7946.941,16.193,15.457,8.407
7948.771,16.413,15.396,13.246
7950.602,15.389,15.234,22.677
7952.433,16.28,15.224,21.586
7954.264,15.69,15.524,10.768
7956.096,15.417,15.078,5.536
7957.928,15.553,15.074,4.687
7959.76,16.157,15.089,4.794
7961.594,14.659,14.975,4.849
7963.427,15.852,15.046,12.414
7965.261,14.391,15.409,52.581
7967.095,19.082,15.241,72.252
7968.93,14.564,14.739,40.638
7970.765,16.264,14.996,12.905
7972.6,16.513,15.357,8.038
7974.436,15.69,15.171,5.993
7976.273,16.443,15.005,7.489
7978.11,16.927,15.26,15.107
7979.947,15.638,15.359,28.409
7981.785,15.392,14.991,34.548
7983.623,14.523,14.662,21.95
7985.461,13.503,14.843,8.445
7987.3,15.202,15.209,5.76
7989.139,16.103,14.838,6.691
7990.979,17.861,14.739,8.187
7992.819,18.454,15.069,30.471
7994.66,18.945,15.373,72.918
7996.501,21.052,15.424,69.425
7998.343,15.263,15.424,25.225
8000.184,17.987,15.287,8.611
8002.027,17.211,14.901,7.434
8003.87,16.858,14.966,6.883
8005.713,17.657,15.175,6.559
8007.556,16.794,15.208,5.795
8009.4,16.589,15.45,5.221
8011.245,16.781,16.031,5.876
8013.09,17.072,15.997,9.647
8014.935,17.094,15.899,21.457
8016.781,16.814,15.936,25.628
8018.627,16.783,16.156,15.302
8020.473,17.163,16.513,8.943
8022.32,18.144,16.153,9.66
8024.168,18.579,16.034,11.965
8026.016,18.503,16.236,35.562
8027.864,21.014,16.349,57.615
8029.713,19.179,16.001,43.43
8031.562,18.306,15.551,16.425
8033.411,18.857,16.43,8.803
8035.261,17.557,16.553,6.587
8037.112,17.791,16.101,5.848
8038.962,17.07,15.863,5.208
8040.814,17.033,16.017,5.337
8042.665,16.377,15.995,5.827
8044.517,15.594,15.516,5.716
8046.37,15.628,15.477,4.994
8048.223,15.557,15.483,5.03
8050.076,16.236,15.488,6.274
8051.93,16.709,15.512,11.941
8053.784,16.45,15.419,17.777
8055.639,16.217,15.536,14.192
8057.494,15.213,15.419,7.115
8059.35,15.756,15.215,5.075
8061.206,14.669,15.214,9.576
8063.062,15.503,15.116,27.002
8064.919,16.452,14.61,33.06
8066.776,14.313,15.126,15.864
8068.634,15.121,15.062,6.106
8070.492,15.783,14.716,5.168
8072.35,14.978,14.756,4.691
8074.209,15.01,15.128,4.937
8076.069,15.22,15.29,5.436
8077.928,15.678,15.64,6.138
8079.789,16.164,15.655,6.419
8081.649,15.119,15.572,5.791
8083.51,15.166,15.604,5.59
8085.372,15.465,15.754,6.718
