wavelength,flux,model,sky
6706.563,25.722,27.33,5.391
6708.107,26.095,27.464,5.602
6709.652,27.194,27.965,5.546
6711.197,26.528,28.105,5.484
6712.743,27.06,27.913,5.238
6714.289,28.183,28.336,5.061
6715.835,27.629,28.656,5.596
6717.381,28.395,28.287,6.132
6718.928,28.311,27.789,6.201
6720.475,27.393,28.08,5.917
6722.023,27.243,28.227,5.297
6723.571,28.264,28.151,4.912
6725.119,27.918,27.821,4.97
6726.668,28.06,27.534,4.887
6728.217,28.525,27.642,4.953
6729.767,26.736,27.721,5.204
6731.316,26.572,27.536,5.622
6732.866,27.539,27.78,5.838
6734.417,28.647,27.795,5.435
6735.968,27.92,27.516,4.894
6737.519,28.516,27.594,4.739
6739.071,27.726,27.596,4.817
6740.622,26.655,27.576,5.141
6742.175,26.886,27.816,5.136
6743.727,27.516,27.739,5.136
6745.28,27.446,27.482,5.17
6746.834,27.867,27.619,5.189
6748.387,26.71,27.419,5.056
6749.941,25.091,27.363,4.998
6751.496,25.965,27.532,5.021
6753.051,27.27,27.434,4.983
6754.606,27.63,27.333,4.796
6756.161,27.527,27.697,4.735
6757.717,27.24,27.446,4.999
6759.273,27.298,27.012,4.874
6760.83,26.442,27.614,4.783
6762.387,26.92,27.446,4.94
6763.944,25.466,26.726,4.903
6765.502,26.13,27.285,4.802
6767.06,27.434,27.265,4.764
6768.618,27.007,27.084,4.705
6770.177,26.032,27.566,4.788
6771.736,25.533,27.633,4.604
6773.295,25.786,27.304,4.655
6774.855,26.326,27.71,4.822
6776.415,26.071,28.118,4.819
6777.976,27.357,28.046,4.954
6779.536,27.293,27.915,4.82
6781.098,27.253,27.486,4.657
6782.659,26.669,27.246,4.689
6784.221,27.486,27.723,4.823
6785.784,26.369,27.397,5.071
6787.346,26.463,27.289,5.09
6788.909,26.675,27.399,5.002
6790.473,26.45,27.731,4.97
6792.036,26.96,27.764,4.864
6793.6,26.867,27.241,4.607
6795.165,26.832,27.599,4.573
6796.73,27.524,27.7,4.541
6798.295,27.271,27.581,4.617
6799.86,26.848,27.389,4.748
6801.426,27.114,27.128,4.665
6802.993,26.164,26.936,4.775
6804.559,25.905,27.202,4.74
6806.126,27.721,26.975,4.658
6807.694,27.943,27.04,4.69
6809.261,27.003,26.934,4.657
6810.829,27.83,26.805,4.549
6812.398,27.975,27.256,4.529
6813.967,28.168,27.263,4.52
6815.536,26.379,27.592,4.82
6817.105,27.306,27.335,4.71
6818.675,27.392,27.067,4.475
6820.245,26.653,27.094,4.841
6821.816,27.033,27.102,4.926
6823.387,27.822,27.476,4.533
6824.958,26.885,27.335,4.855
6826.53,28.412,27.299,5.313
6828.102,27.371,27.482,8.077
6829.674,26.183,27.634,14.003
6831.247,25.893,27.601,18.367
6832.82,27.64,27.493,16.591
6834.394,26.15,26.987,15.625
6835.968,26.419,26.935,17.596
6837.542,27.303,27.228,16.508
6839.116,27.53,27.328,10.721
6840.691,27.862,27.151,6.422
6842.267,28.879,27.383,6.638
6843.842,27.683,27.402,7.892
6845.418,26.541,26.997,7.412
6846.995,27.171,26.498,5.767
6848.572,26.96,26.342,4.827
6850.149,26.508,26.586,4.74
6851.726,25.03,26.601,4.916
6853.304,24.601,26.346,5.2
6854.882,26.583,26.426,4.953
6856.461,25.692,26.73,4.641
6858.04,27.598,27.206,4.536
6859.619,27.577,27.754,4.635
6861.199,27.274,27.593,5.176
6862.779,28.676,27.902,7.802
6864.359,28.334,27.904,18.241
6865.94,28.193,27.982,29.617
6867.521,30.87,28.444,27.936
6869.103,30.984,28.798,13.738
6870.684,30.261,28.571,6.54
6872.267,27.498,28.574,7.939
6873.849,28.54,28.692,8.519
6875.432,29.961,29.281,6.656
6877.015,29.965,29.855,5.018
6878.599,30.85,29.741,4.666
6880.183,31.322,30.182,4.993
6881.768,29.558,30.358,6.432
6883.352,31.169,31.158,7.615
6884.937,31.985,32.078,7.052
6886.523,32.954,32.708,5.582
6888.109,33.147,33.385,5.472
6889.695,32.802,34.214,7.624
6891.282,34.241,34.693,9.847
6892.869,34.079,34.983,9.219
6894.456,35.398,35.857,6.779
6896.044,35.622,37.311,5.353
6897.632,37.183,38.806,5.046
6899.22,38.102,40.695,5.166
6900.809,39.607,42.425,6.965
6902.398,42.519,45.295,9.885
6903.988,45.806,50.208,10.325
6905.577,49.267,54.224,7.568
6907.168,50.601,54.632,5.285
6908.758,51.842,56.56,4.828
6910.349,54.437,56.431,4.91
6911.941,58.532,55.925,5.989
6913.532,62.375,57.038,9.861
6915.124,66.146,60.508,12.113
6916.717,70.778,65.163,9.838
6918.31,77.988,68.368,5.856
6919.903,82.824,72.599,4.789
6921.496,85.144,76.176,5.29
6923.09,82.786,78.355,9.329
6924.685,82.826,77.281,16.61
6926.279,75.78,71.197,19.038
6927.874,74.732,63.673,11.575
6929.47,72.495,59.646,5.736
6931.065,69.268,57.486,4.874
6932.662,66.018,56.722,4.638
6934.258,62.843,56.472,4.491
6935.855,61.511,55.995,4.285
6937.452,57.743,57.345,4.658
6939.05,58.162,57.099,5.868
6940.648,59.594,60.245,8.983
6942.246,60.351,64.65,10.762
6943.845,61.98,66.358,8.16
6945.444,53.442,63.66,5.41
6947.043,46.956,56.853,4.837
6948.643,42.149,49.331,8.54
6950.243,38.096,44.512,15.839
6951.844,36.875,41.745,18.462
6953.445,35.802,40.004,13.313
6955.046,33.979,39.072,7.347
6956.648,33.664,37.897,5.166
6958.25,33.169,36.964,5.169
6959.852,31.776,36.882,5.235
6961.455,31.506,36.545,5.164
6963.058,31.735,35.752,5.112
6964.661,31.201,35.274,4.874
6966.265,31.179,34.482,4.928
6967.869,31.075,33.874,5.357
6969.474,30.181,33.589,6.152
6971.079,29.858,33.275,7.791
6972.684,29.688,33.117,8.64
6974.29,29.904,33.3,7.37
6975.896,30.055,32.678,5.625
6977.502,29.792,32.247,6.429
6979.109,29.713,31.579,10.193
6980.716,27.901,31.158,13.448
6982.324,29.218,30.935,11.621
6983.932,28.901,30.477,7.219
6985.54,28.056,30.617,5.218
6987.149,28.296,30.451,5.294
6988.758,27.529,30.067,5.427
6990.367,28.74,29.935,5.019
6991.977,26.767,29.705,5.092
6993.587,27.1,29.038,4.849
6995.198,27.551,29.235,4.551
6996.809,27.155,28.497,4.96
6998.42,27.647,28.125,5.057
7000.032,27.306,28.305,4.906
7001.644,27.212,28.411,4.888
7003.256,27.318,28.072,4.984
7004.869,26.969,27.846,6.12
7006.482,27.071,28.281,6.791
7008.095,26.674,28.395,5.59
7009.709,27.55,28.582,4.562
7011.323,26.849,28.671,5.77
7012.938,26.721,28.076,8.259
7014.553,27.855,28.06,8.308
7016.168,26.623,28.451,5.843
7017.784,27.831,28.109,4.472
7019.4,27.329,27.639,4.39
7021.017,27.676,27.518,4.381
7022.633,27.057,27.476,4.409
7024.251,25.982,27.551,4.425
7025.868,26.633,27.377,4.521
7027.486,26.194,27.083,4.46
7029.105,26.797,27.364,4.304
7030.723,25.473,27.646,4.461
7032.342,27.705,27.085,4.653
7033.962,27.623,27.383,4.818
7035.582,27.278,27.726,4.728
7037.202,27.846,28.237,4.439
7038.822,27.782,28.478,4.299
7040.443,27.617,28.112,4.394
7042.065,26.32,27.478,4.981
7043.686,26.123,27.389,5.465
7045.308,27.03,27.653,5.311
7046.931,27.6,27.898,5.546
7048.553,27.959,27.692,6.795
7050.177,27.671,27.473,7.93
7051.8,26.862,27.797,7.941
7053.424,28.18,27.616,7.021
7055.048,28.023,27.631,6.176
7056.673,26.731,27.419,5.609
7058.298,26.504,27.26,5.231
7059.924,26.078,27.372,4.865
7061.549,26.717,27.436,4.681
7063.176,26.165,27.147,4.886
7064.802,26.682,27.413,5.503
7066.429,27.281,27.394,5.723
7068.056,26.93,27.297,5.813
7069.684,26.747,27.32,5.716
7071.312,26.56,27.305,5.677
7072.94,26.589,27.551,5.594
7074.569,27.529,27.837,5.62
7076.198,27.464,28.088,5.507
7077.828,27.979,28.548,5.345
7079.458,27.334,29.232,5.226
7081.088,28.687,30.129,5.357
7082.719,30.955,31.634,5.423
7084.35,31.401,32.263,5.757
7085.981,29.788,32.232,5.843
7087.613,26.897,31.025,5.397
7089.245,27.948,29.263,5.625
7090.878,25.988,28.509,6.249
7092.511,27.39,28.51,5.999
7094.144,27.017,28.734,5.371
7095.778,28.414,29.829,4.921
7097.412,30.081,31.064,4.81
7099.046,29.354,31.786,4.407
7100.681,29.807,31.85,4.345
7102.316,27.321,30.772,4.717
7103.952,27.863,29.154,4.58
7105.588,26.935,27.643,4.39
7107.224,26.196,26.924,4.413
7108.861,26.959,26.8,4.466
7110.498,26.235,26.605,4.541
7112.135,25.801,26.624,4.632
7113.773,25.85,26.362,4.648
7115.411,26.107,26.6,4.485
7117.05,25.17,26.641,4.621
7118.689,25.707,26.321,4.498
7120.328,25.094,26.313,4.468
7121.968,24.981,26.295,4.448
7123.608,24.968,26.195,4.254
7125.248,27.404,26.258,4.286
7126.889,25.228,26.383,4.67
7128.53,26.654,26.367,5.162
7130.172,26.004,26.177,5.374
7131.814,26.96,26.052,5.138
7133.456,26.123,26.168,5.06
7135.099,26.197,26.179,5.321
7136.742,26.33,25.921,4.999
7138.386,26.016,25.757,4.514
7140.029,26.217,25.978,4.338
7141.674,26.996,25.921,4.525
7143.318,25.73,26.378,5.254
7144.963,25.717,26.411,6.19
7146.609,26.437,26.026,6.581
7148.254,26.355,25.716,6.496
7149.901,25.934,25.771,6.312
7151.547,25.983,25.929,5.848
7153.194,25.375,25.372,5.096
7154.841,25.288,25.205,4.719
7156.489,25.818,25.145,4.642
7158.137,27.944,25.033,4.725
7159.785,26.711,25.335,4.884
7161.434,24.693,25.827,5.136
7163.083,25.381,25.892,5.243
7164.733,24.629,25.854,5.395
7166.383,25.444,25.683,5.38
7168.033,26.429,25.556,5.328
7169.684,25.455,25.722,5.213
7171.335,24.341,25.66,5.051
7172.986,25.331,25.672,4.945
7174.638,25.518,25.78,4.816
7176.29,24.512,25.738,5.011
7177.943,24.718,25.566,5.12
7179.596,24.505,25.561,4.978
7181.249,23.428,25.747,4.913
7182.903,23.065,25.751,5.004
7184.557,25.476,25.582,5.052
7186.212,26.409,25.623,4.726
7187.866,25.418,25.801,4.297
7189.522,25.23,25.704,4.248
7191.177,24.886,25.535,4.387
7192.833,25.699,25.35,4.315
7194.49,26.408,25.248,4.088
7196.147,25.4,25.454,3.955
7197.804,24.961,25.699,3.948
7199.461,26.236,25.583,3.992
7201.119,26.363,25.603,4.295
7202.778,24.917,25.486,4.491
7204.436,24.875,25.615,4.428
7206.095,25.971,25.767,4.288
7207.755,26.047,25.73,4.179
7209.415,25.216,25.548,4.277
7211.075,25.621,25.233,4.363
7212.735,25.312,25.311,4.099
7214.396,24.223,25.411,3.995
7216.058,25.031,25.129,4.286
7217.719,26.148,24.932,4.199
7219.382,25.499,25.4,4.137
7221.044,25.053,25.508,4.223
7222.707,26.69,25.354,4.54
7224.37,26.014,25.216,5.019
7226.034,25.831,25.239,5.218
7227.698,27.204,25.311,4.969
7229.362,26.786,25.322,4.809
7231.027,25.066,25.474,5.014
7232.692,25.546,25.125,5.07
7234.358,27.305,25.253,5.108
7236.024,26.411,25.435,5.632
7237.69,26.478,25.252,6.882
7239.357,27.178,25.104,13.678
7241.024,26.385,25.393,27.492
7242.692,26.542,25.456,36.9
7244.36,26.748,25.581,36.542
7246.028,25.305,25.84,36.191
7247.697,25.376,25.873,38.307
7249.366,26.478,25.542,28.466
7251.035,26.03,25.642,12.724
7252.705,26.566,25.363,7.802
7254.375,25.705,25.039,10.027
7256.046,24.978,25.262,11.769
7257.717,26.028,25.649,10.354
7259.388,26.246,25.357,7.432
7261.06,25.922,24.983,5.63
7262.732,24.782,25.325,4.865
7264.404,26.29,25.496,5.143
7266.077,27.451,25.551,5.347
7267.75,27.763,25.596,5.623
7269.424,27.268,25.424,6.193
7271.098,27.808,25.286,6.812
7272.772,27.252,25.511,6.8
7274.447,26.224,25.678,8.424
7276.122,26.464,25.873,22.395
7277.798,25.325,26.025,49.58
7279.474,24.69,25.796,56.588
7281.15,25.774,25.384,34.312
7282.827,23.959,25.545,12.154
7284.504,25.846,25.625,13.179
7286.182,27.101,25.737,22.204
7287.86,25.373,25.767,23.813
7289.538,26.419,25.418,14.349
7291.217,25.593,25.448,6.771
7292.896,25.668,25.657,5.672
7294.575,26.494,25.676,6.027
7296.255,25.959,25.665,7.778
7297.935,26.636,25.647,10.255
7299.616,26.52,25.486,9.88
7301.297,26.703,25.505,6.747
7302.978,24.75,25.699,6.565
7304.66,25.615,25.166,11.742
7306.342,26.766,25.054,15.466
7308.025,25.952,25.394,13.111
7309.708,25.388,25.118,7.491
7311.391,25.053,25.269,5.719
7313.075,25.862,25.127,6.041
7314.759,26.5,25.103,8.463
7316.443,25.807,25.362,21.653
7318.128,25.062,25.6,41.289
7319.813,26.496,25.566,42.356
7321.499,26.54,25.675,23.213
7323.185,25.207,25.429,7.061
7324.871,26.029,25.401,4.796
7326.558,26.517,25.508,4.551
7328.245,26.348,25.622,6.959
7329.933,25.651,25.783,14.401
7331.621,24.4,25.724,20.913
7333.309,26.242,25.653,17.539
7334.998,25.406,25.575,9.242
7336.687,25.785,25.612,5.304
7338.377,27.588,25.8,5.229
7340.067,27.302,25.903,12.301
7341.757,24.941,25.606,32.838
7343.448,24.972,25.543,47.894
7345.139,25.878,25.478,37.887
7346.83,25.354,25.505,15.256
7348.522,27.035,25.604,6.24
7350.214,26.694,25.56,5.511
7351.907,26.163,25.485,5.681
7353.6,25.827,25.352,5.978
7355.293,25.519,25.488,5.957
7356.987,26.111,25.427,6.042
7358.681,25.117,25.176,10.224
7360.376,25.086,25.268,16.932
7362.071,24.159,25.387,17.601
7363.766,24.537,25.221,11.231
7365.462,26.142,25.396,6.328
7367.158,26.2,25.48,5.912
7368.855,27.205,25.464,12.302
7370.552,25.608,25.8,27.393
7372.249,25.962,25.833,34.92
7373.947,26.077,25.722,23.82
7375.645,25.709,25.961,10.053
7377.343,26.563,25.898,5.946
7379.042,26.945,25.754,5.415
7380.742,26.784,26.192,5.221
7382.441,25.043,25.818,5.06
7384.141,24.597,25.331,4.943
7385.842,26.273,25.607,4.932
7387.543,26.132,25.647,4.881
7389.244,25.754,25.392,4.873
7390.946,25.735,25.636,6.102
7392.648,26.223,25.316,10.026
7394.35,27.155,25.543,14.131
7396.053,26.11,25.791,12.656
7397.756,24.658,25.706,7.573
7399.46,24.131,25.603,5.211
7401.164,25.387,25.772,8.153
7402.868,25.14,25.525,18.15
7404.573,27.598,25.633,24.499
7406.278,27.214,25.821,17.508
7407.983,25.506,25.744,8.045
7409.689,25.391,25.592,4.786
7411.396,25.38,25.667,4.499
7413.102,26.13,25.526,4.789
7414.81,27.125,25.647,5.426
7416.517,25.82,25.943,5.183
7418.225,25.374,25.806,4.854
7419.933,24.307,25.503,4.955
7421.642,26.542,25.712,4.616
7423.351,26.245,25.666,4.476
7425.061,26.575,25.773,4.65
7426.77,28.218,25.749,4.498
7428.481,26.654,25.866,4.644
7430.191,26.455,26.081,6.888
7431.902,27.209,26.052,9.451
7433.614,26.899,26.186,9.001
7435.326,27.672,26.387,5.845
7437.038,24.897,26.103,5.145
7438.751,26.165,25.841,8.747
7440.464,25.536,25.669,14.488
7442.177,25.399,25.312,13.815
7443.891,25.864,25.634,7.918
7445.605,25.343,25.673,4.973
7447.32,25.728,25.723,4.431
7449.035,27.459,25.753,4.379
7450.75,26.37,25.742,4.297
7452.466,24.787,25.831,4.188
7454.182,26.047,25.845,4.451
7455.899,25.393,25.445,4.265
7457.616,25.835,25.417,4.453
7459.333,24.864,25.449,4.859
7461.051,26.966,25.47,4.683
7462.769,25.332,25.819,5.243
7464.488,26.788,25.942,6.346
7466.207,26.138,25.869,6.769
7467.926,26.607,25.739,7.855
7469.646,25.977,25.481,8.266
7471.366,24.978,25.176,8.43
7473.086,25.016,25.009,9.867
7474.807,24.534,24.84,13.383
7476.529,25.239,24.872,13.199
7478.25,25.578,25.167,9.812
7479.972,23.885,25.142,9.156
7481.695,24.136,24.846,12.027
7483.418,24.309,24.893,13.815
7485.141,23.862,24.985,15.111
7486.865,24.144,24.722,13.936
7488.589,24.373,24.818,9.434
7490.314,24.802,24.73,5.708
7492.038,23.876,24.522,5.103
7493.764,24.349,24.853,5.587
7495.489,23.38,24.886,7.151
7497.216,24.629,24.763,7.072
7498.942,23.718,24.541,5.612
7500.669,23.538,24.375,4.773
7502.396,24.188,24.483,4.675
7504.124,24.2,24.78,4.634
7505.852,24.172,24.607,4.618
7507.581,24.522,24.547,4.602
7509.309,23.786,24.692,4.577
7511.039,23.656,24.727,4.454
7512.768,23.853,24.716,4.379
7514.498,23.264,24.876,4.492
7516.229,23.344,24.699,4.718
7517.96,23.748,24.598,5.74
7519.691,24.398,24.7,6.606
7521.423,23.689,24.904,6.55
7523.155,25.178,25.14,10.139
7524.887,25.126,25.343,24.187
7526.62,26.978,25.325,33.653
7528.353,25.727,25.39,24.46
7530.087,23.84,25.046,11.884
7531.821,24.509,24.672,11.128
7533.556,25.692,24.595,12.821
7535.291,24.662,24.597,9.083
7537.026,24.03,24.423,5.797
7538.761,23.497,24.356,4.669
7540.497,24.759,24.331,5.363
7542.234,23.913,24.333,6.739
7543.971,24.556,24.458,6.57
7545.708,23.971,24.688,5.215
7547.446,23.739,24.615,4.629
7549.184,24.257,24.264,4.724
7550.922,23.944,24.353,4.514
7552.661,24.229,24.553,4.573
7554.4,24.843,24.604,4.736
7556.14,24.092,24.633,5.26
7557.88,24.3,24.466,6.824
7559.621,24.405,24.712,10.092
7561.361,25.111,24.787,9.426
7563.103,24.266,24.752,6.555
7564.844,24.064,24.632,4.85
7566.586,25.767,24.348,4.571
7568.329,24.324,24.453,5.443
7570.072,23.405,24.65,6.769
7571.815,24.598,24.526,12.519
7573.559,23.368,24.3,23.792
7575.303,24.877,24.25,25.521
7577.047,24.208,24.327,14.804
7578.792,24.119,24.269,6.97
7580.537,24.323,24.349,4.798
7582.283,24.224,24.418,4.366
7584.029,23.7,24.304,4.55
7585.776,24.495,24.232,6.133
7587.523,23.139,24.437,9.98
7589.27,24.365,24.365,11.582
7591.018,25.231,24.429,8.45
7592.766,24.665,24.371,5.314
7594.514,23.849,24.332,4.513
7596.263,25.437,24.329,4.499
7598.012,24.249,24.254,8.026
7599.762,20.932,24.477,18.036
7601.512,23.48,24.723,24.211
7603.263,22.151,24.478,17.439
7605.014,24.145,24.333,8.074
7606.765,23.271,24.527,6.048
7608.517,26.121,24.708,5.907
7610.269,23.146,25.031,6.275
7612.021,21.692,24.813,6.453
7613.774,23.285,24.495,6.196
7615.528,22.951,24.392,5.44
7617.281,24.048,24.445,5.913
7619.036,23.727,24.474,8.892
7620.79,25.164,24.56,10.855
7622.545,25.015,24.62,9.334
7624.3,24.108,24.59,7.752
7626.056,25.02,24.478,7.406
7627.812,25.273,24.448,7.32
7629.569,25.297,24.589,14.288
7631.326,23.636,24.573,20.208
7633.083,25.632,24.791,15.246
7634.841,24.546,24.824,7.148
7636.599,24.48,24.496,5.051
7638.358,26.099,24.333,4.856
7640.117,23.552,24.747,4.559
7641.876,24.125,24.747,5.182
7643.636,24.575,24.949,5.273
7645.396,25.18,25.015,4.82
7647.157,25.365,24.973,4.701
7648.918,24.321,24.999,4.526
7650.679,24.805,25.015,4.586
7652.441,23.655,24.751,5.063
7654.203,23.249,25.01,6.375
7655.966,24.717,24.926,7.767
7657.729,25.276,24.808,6.587
7659.493,24.621,24.912,4.513
7661.256,25.106,24.87,4.659
7663.021,23.998,24.651,7.895
7664.785,23.778,24.827,11.066
7666.55,24.185,24.936,9.867
7668.316,26.025,24.795,5.949
7670.082,24.028,24.739,4.419
7671.848,25.423,24.964,4.458
7673.615,26.018,24.731,4.444
7675.382,23.703,24.714,4.627
7677.15,25.462,24.776,4.467
7678.917,25.314,24.773,4.027
7680.686,24.5,24.66,4.185
7682.455,23.779,24.48,4.745
7684.224,24.57,24.456,5.396
7685.993,25.013,24.78,5.911
7687.763,24.342,24.693,5.972
7689.534,24.893,24.515,6.703
7691.304,25.178,24.646,6.365
7693.076,25.181,24.882,6.651
7694.847,25.449,24.83,6.738
7696.619,26.369,24.934,6.162
7698.392,25.642,24.95,5.696
7700.164,25.039,24.801,7.458
7701.938,23.878,24.694,8.831
7703.711,26.799,24.783,7.894
7705.485,25.918,24.755,5.555
7707.26,23.681,24.813,4.759
7709.035,24.928,25.153,4.822
7710.81,25.212,25.321,6.305
7712.586,23.116,25.247,18.366
7714.362,25.159,25.309,39.837
7716.138,25.799,25.357,50.165
7717.915,22.846,25.604,54.413
7719.692,25.677,25.528,54.036
7721.47,25.854,25.311,36.112
7723.248,25.18,25.294,15.481
7725.027,25.399,25.449,10.393
7726.806,25.582,25.382,15.177
7728.585,25.288,25.03,17.072
7730.365,25.981,25.299,12.503
7732.145,25.561,25.607,7.365
7733.926,25.246,25.417,5.765
7735.707,25.717,25.115,6.478
7737.488,26.173,25.283,7.43
7739.27,25.16,25.377,7.361
7741.052,25.63,25.069,5.948
7742.835,24.717,24.851,5.782
7744.618,25.746,24.899,5.477
7746.401,25.731,24.91,5.382
7748.185,25.939,24.973,6.53
7749.97,26.061,24.906,17.788
7751.754,24.097,24.967,53.779
7753.539,27.224,25.075,74.139
7755.325,26.408,25,48.59
7757.111,24.95,24.765,14.443
7758.897,25.096,24.78,9.073
7760.684,25.176,24.46,18.581
7762.471,25.045,24.659,28.257
7764.259,25.122,24.914,22.462
7766.047,24.189,24.726,10.213
7767.835,24.195,24.463,5.443
7769.624,25.801,24.761,5.036
7771.413,24.32,24.852,5.476
7773.203,25.484,24.985,8.911
7774.993,25.654,25.114,15.056
7776.783,24.43,25.085,16.262
7778.574,25.245,24.989,10.487
7780.366,25.194,25.145,9.823
7782.157,25.962,25.321,17.719
7783.949,26.397,25.197,18.876
7785.742,26.489,25.002,10.863
7787.535,24.337,24.851,6.342
7789.328,24.422,24.674,6.471
7791.122,24.987,24.775,7.409
7792.916,24.512,25.092,11.73
7794.711,22.81,24.963,31.989
7796.506,24.564,24.803,54.783
7798.301,25.473,24.878,45.808
7800.097,24.614,24.918,17.112
7801.893,25.329,24.933,5.421
7803.69,25.427,24.591,4.631
7805.487,26.46,24.648,4.865
7807.284,26.149,24.748,6.854
7809.082,25.705,24.751,15.265
7810.881,25.094,25.053,24.608
7812.679,24.627,25.323,20.719
7814.478,25.535,25.047,10.891
7816.278,24.868,24.885,6.995
7818.078,25.458,24.745,7.014
7819.878,24.03,24.583,7.95
7821.679,27.324,24.672,27.136
7823.48,23.063,24.813,63.295
7825.282,28.64,24.637,62.602
7827.084,24.648,24.803,22.85
7828.887,25.08,24.806,6.591
7830.689,25.146,24.53,6.385
7832.493,25.337,24.553,6.049
7834.296,25.802,24.695,5.597
7836.101,25.5,24.931,5.511
7837.905,26.513,25.013,5.254
7839.71,25.298,24.866,5.707
7841.515,24.463,24.724,11.4
7843.321,26.107,24.873,20.649
7845.127,26.052,25.088,19.973
7846.934,25.358,25.002,10.438
7848.741,25.721,24.754,5.782
7850.548,24.747,24.708,8.391
7852.356,26.451,24.794,16.532
7854.165,25.234,24.745,42.55
7855.973,26.818,24.952,63.813
7857.782,26.06,24.866,47.597
7859.592,25.001,24.843,22.283
7861.402,25.371,24.904,24.053
7863.212,27.092,24.856,29.964
7865.023,26.523,24.727,22.217
7866.834,25.526,24.915,8.4
7868.646,23.97,25.047,10.765
7870.458,24.955,24.91,19.249
7872.27,25.16,24.776,35.073
7874.083,25.339,24.867,35.089
7875.896,24.972,25.006,18.404
7877.71,24.931,24.782,7.667
7879.524,26.514,24.787,11.817
7881.339,25.174,24.735,19.999
7883.154,25.751,24.825,23.033
7884.969,24.223,24.972,18.953
7886.785,25.72,24.791,12.009
7888.601,25.636,24.643,9.962
7890.418,23.125,24.848,21.252
7892.235,23.193,25.033,34.359
7894.052,27.654,25.106,28.59
7895.87,25.055,25.011,13.544
7897.688,25.616,24.73,7.733
7899.507,25.165,24.632,6.661
7901.326,25.856,24.694,5.965
7903.146,25.227,24.693,5.458
7904.966,25.334,24.727,5.361
7906.786,24.288,24.764,5.905
7908.607,24.758,24.685,6.052
7910.428,24.689,24.792,6.391
7912.25,26.978,24.804,11.695
7914.072,26.524,25.007,39.186
7915.895,24.215,25.284,82.521
7917.717,26.458,25.277,75.233
7919.541,24.381,24.924,30.709
7921.365,24.185,24.856,22.437
7923.189,25.053,24.869,38.166
7925.013,26.705,24.954,33.844
7926.838,25.813,24.906,15.514
7928.664,25.447,24.73,6.771
7930.49,27.456,24.654,8.368
7932.316,26.628,24.645,18.951
7934.143,26.474,24.793,26.309
7935.97,27.544,24.897,18.963
7937.797,25.91,24.76,8.241
7939.625,26.526,24.612,5.081
7941.454,26.467,24.799,5.276
7943.282,27.785,24.945,5.016
7945.112,27.915,25.079,5.731
7946.941,26.068,25.097,6.859
7948.771,26.977,25.152,9.416
7950.602,27.076,25.148,17.512
7952.433,25.873,24.901,21.096
7954.264,25.376,24.878,13.69
7956.096,26.618,24.95,6.481
7957.928,26.221,24.929,4.728
7959.76,24.726,24.998,4.439
7961.594,26.055,24.963,4.576
7963.427,25.087,24.605,7.192
7965.261,23.625,24.802,33.707
7967.095,25.464,24.895,64.805
7968.93,28.139,24.732,51.597
7970.765,25.048,24.611,18.113
7972.6,26.787,24.639,7.761
7974.436,24.979,24.678,6.074
7976.273,25.822,24.788,5.603
7978.11,26.009,24.774,9.047
7979.947,24.907,24.959,17.801
7981.785,26.061,25.074,28.084
7983.623,28.266,24.843,25.056
7985.461,25.759,24.529,11.804
7987.3,26.209,24.831,5.567
7989.139,26.351,25.291,5.78
7990.979,26.293,25.316,6.711
7992.819,26.86,25.25,17.245
7994.66,23.504,25.288,50.177
7996.501,27.773,25.179,68.217
7998.343,24.747,25.02,39.382
8000.184,24.823,24.891,12.103
8002.027,23.768,24.386,7.095
8003.87,23.115,24.004,6.517
8005.713,24.85,23.975,6.715
8007.556,24.296,23.977,5.839
8009.4,25.624,24.118,5.363
8011.245,25.003,24.318,5.152
8013.09,24.918,24.21,6.534
8014.935,23.941,23.989,13.316
8016.781,24.636,24.103,19.866
8018.627,25.057,24.497,16.049
8020.473,24.902,24.225,8.909
8022.32,25.526,24.535,7.872
8024.168,24.907,24.674,8.867
8026.016,23.637,24.466,21.544
8027.864,24.067,24.298,44.899
8029.713,25.754,24.389,44.096
8031.562,23.314,24.287,20.812
8033.411,24.822,24.239,9.591
8035.261,25.684,24.31,6.84
8037.112,23.348,24.242,6.041
8038.962,25.743,24.137,5.401
8040.814,24.878,24.303,4.894
8042.665,25.215,24.337,5.082
8044.517,25.772,24.175,5.133
8046.37,24.901,24.019,4.976
8048.223,24.272,24.053,4.866
8050.076,25.477,24.232,5.337
8051.93,26.595,24.291,8.369
8053.784,24.119,24.084,13.608
8055.639,25.246,24.24,13.843
8057.494,25.363,24.039,8.157
8059.35,24.189,23.957,4.983
8061.206,26.146,24.263,6.259
8063.062,23.961,24.431,16.109
8064.919,25.645,24.288,25.745
8066.776,26.244,24.337,19.737
8068.634,24.73,24.152,7.552
8070.492,25.06,24.098,5.174
8072.35,23.79,24.197,4.787
8074.209,23.874,23.969,4.593
8076.069,25.882,23.734,5.049
8077.928,24.351,23.721,5.375
8079.789,23.486,23.472,5.806
8081.649,23.336,23.286,5.481
8083.51,23.372,23.298,4.819
8085.372,23.126,23.279,5.233
8087.234,24.687,23.437,6.332
8089.096,23.643,23.523,5.973
8090.959,23.428,23.358,4.754
8092.822,24.488,23.495,4.84
8094.686,24.788,23.969,7.042
8096.55,25.277,24.132,8.688
8098.414,23.835,23.903,7.357
8100.279,24.385,23.72,5.26
8102.145,22.912,23.923,6.295
